mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
9	9	0	1/8		1/8	1		-4	80	1	1	
9	9	1/8	1/8		1/8	1		3	81	1	1	
9	9	1/4	1/8		1/8	1		-4	32	2	1	
9	9	1/4	1/8		1/8	1		-4	44	2	1	
9	9	1/4	1/4		1/4	1	1	-6	66	1	1	
9	9	1/4	1/4		1/4	1	1	0	72	1	1	
9	9	1/4	1/4		1/4	1	1	-2	82	1	1	
9	9	3/8	1/8		1/8	1	1	-6	54	2	1	
9	9	3/8	1/8		1/8	1	1	0	60	2	1	
9	9	3/8	1/8		1/8	1	1	-3	63	2	1	
9	9	1/2	1/16		1/16	1	-1	-6	54	2	1	
9	9	1/2	1/16		1/16	1	-1	0	60	2	1	
9	9	1/2	1/16		1/16	1	-1	-3	63	2	1	
9	9	1/2	1/16		1/16	1	-1	-6	66	1	1	
9	9	1/2	1/16		1/16	1	-1	0	72	1	1	
9	9	1/2	1/16		1/16	1	-1	-2	82	1	1	
10	10	0	1/4		1/4	1		-5	49	2	2	
10	10	0	1/2		1/2	1	1	-5	61	2	1	
10	10	0	1/8		1/8	1		-1	65	1	1	
10	10	1/8	1/8		1/8	1		-4	68	1	1	
10	10	1/8	3/8		1/4	3/2	1	-4	68	1	2	
10	10	1/4	1/4		1/4	1		-1	53	2	2	
10	10	1/4	1/8		1/8	1		-5	73	1	1	
10	10	3/8	1/8		1/8	1		0	72	1	1	
10	10	1/2	1/4		1/4	1		-6	54	2	2	
10	10	1/2	1/4		1/4	1	-1	-5	61	2	1	
10	10	1/2	1/8		1/8	1	-1	-4	68	1	2	
10	10	1/2	1/4		1/4	1		-2	70	1	1	
10	10	5/8	1/8		1/8	1		-6	66	1	2	
10	10	3/4	1/8		1/8	1		-4	56	2	2	
10	10	3/4	1/4		1/4	1		0	60	2	1	
10	10	3/4	1/8		1/8	1		-1	65	1	2	
10	10	3/4	1/4		1/4	1		-4	68	1	1	
10	10	7/8	1/8		1/8	1		-6	54	2	2	
10	10	7/8	1/8		1/8	1		-3	63	1	2	
11	11	0	1/2		1/2	1		-1	53	2	2	
11	11	0	1/4		1/4	1		-4	56	2	1	
11	11	0	1/8		1/8	1		-5	61	1	1	
11	11	1/8	1/8		1/8	1		-4	68	1	1	
11	11	1/8	3/8		1/4	3/2	1	-4	68	1	2	
11	11	1/4	1/4		1/4	1	1	-5	61	2	1	
11	11	1/4	1/8		1/8	1		-5	73	1	1	
11	11	3/8	1/8		1/8	1		0	72	1	1	
11	11	1/2	1/4		1/4	1		-6	54	2	2	
11	11	1/2	1/4		1/4	1	-1	-5	61	2	1	
11	11	1/2	1/8		1/8	1	-1	-4	68	1	2	
11	11	1/2	1/4		1/4	1		-2	70	1	1	
11	11	5/8	1/8		1/8	1		-6	66	1	2	
11	11	3/4	1/8		1/8	1		-4	56	2	2	
11	11	3/4	1/4		1/4	1		0	60	2	1	
11	11	3/4	1/8		1/8	1		-1	65	1	2	
11	11	3/4	1/4		1/4	1		-4	68	1	1	
11	11	7/8	1/8		1/8	1		-6	54	2	2	
11	11	7/8	1/8		1/8	1		-3	63	1	2	
12	12	0	1/4		1/4	1		-1	53	2	1	
12	12	0	1/4		1/4	1		-4	56	2	1	
12	12	0	1/8		1/8	1		-5	61	1	1	
12	12	1/8	1/8		1/8	1		-4	68	1	1	
12	12	1/8	3/8		1/4	3/2	1	-4	68	1	2	
12	12	1/4	1/4		1/4	1	1	-5	49	2	1	
12	12	1/4	1/4		1/4	1	1	-4	56	2	1	
12	12	1/4	1/8		1/8	1		-3	75	1	1	
12	12	1/4	1/8		1/8	1		-6	78	1	1	
12	12	3/8	1/8		1/8	1		-5	73	1	1	
12	12	3/8	1/8		1/8	1		-1	77	1	1	
12	12	1/2	1/8		1/8	1	-1	-5	49	2	1	
12	12	1/2	1/8		1/8	1	-1	-4	56	2	1	
12	12	1/2	1/8		1/8	1	-1	-4	68	1	2	
12	12	1/2	1/8		1/8	1		0	72	1	1	
12	12	1/2	1/8		1/8	1		-3	75	1	1	
12	12	5/8	1/4		1/4	1		-6	30	2	1	
12	12	5/8	1/4		1/4	1		-6	42	2	1	
12	12	5/8	1/4		1/4	1		-5	61	1	2	
12	12	5/8	1/8		1/8	1		-2	70	1	1	
12	12	5/8	1/8		1/8	1		-5	73	1	1	
12	12	3/4	1/8		1/8	1		-4	68	1	1	
12	12	3/4	1/8		1/8	1		0	72	1	1	
12	12	7/8	1/8		1/8	1	1	-2	34	2	1	
12	12	7/8	1/8		1/8	1	1	-2	46	2	1	
12	12	7/8	1/8		1/8	1	1	2	62	1	2	
12	12	7/8	1/8		1/8	1		-6	66	1	1	
12	12	7/8	1/8		1/8	1		-2	70	1	1	
13	13	0	1/8		1/8	1	-1	-2	34	2	1	
13	13	0	1/8		1/8	1	-1	-2	46	2	1	
13	13	0	1/8		1/8	1	-1	2	62	1	2	
13	13	0	1/8		1/8	1		-1	65	1	1	
13	13	0	1/8		1/8	1		-4	68	1	1	
13	13	1/8	1/4		1/4	1		-3	27	2	2	
13	13	1/8	1/4		1/4	1		-3	39	2	2	
13	13	1/8	1/4		1/4	1		-2	58	2	1	
13	13	1/8	1/8		1/8	1		-3	63	1	1	
13	13	1/8	1/8		1/8	1		-6	66	1	1	
13	13	1/4	1/8		1/8	1		-5	61	1	1	
13	13	1/4	1/8		1/8	1		-1	65	1	1	
13	13	3/8	1/16		1/16	1		-1	29	2	2	
13	13	3/8	1/16		1/16	1		-1	41	2	2	
13	13	3/8	1/8		1/8	1		-2	58	2	1	
13	13	3/8	1/8		1/8	1		-5	61	1	1	
13	13	3/8	1/8		1/8	1		-3	63	1	1	
13	13	7/16	1/16		1/16	1		1	31	2	2	
13	13	7/16	1/16		1/16	1		1	43	2	2	
13	13	1/2	1/4		1/4	1		-4	32	2	2	
13	13	1/2	1/4		1/4	1		-4	44	2	2	
13	13	1/2	1/4		1/4	1		-1	53	2	1	
13	13	1/2	1/4		1/4	1		-4	56	2	1	
13	13	1/2	1/8		1/8	1		-5	61	1	1	
13	13	5/8	1/8		1/8	1		-3	63	1	1	
13	13	3/4	1/4		1/4	1	1	-9	33	2	2	
13	13	3/4	1/4		1/4	1	1	-9	45	2	2	
13	13	3/4	1/4		1/4	1	1	4	52	2	1	
13	13	3/4	1/4		1/4	1	1	1	55	2	1	
13	13	3/4	1/8		1/8	1		-8	64	1	1	
13	13	7/8	1/8		1/8	1		0	60	1	1	
14	14	0	1/2		1/2	1	-1	-9	33	2	2	
14	14	0	1/2		1/2	1	-1	-9	45	2	2	
14	14	0	1/2		1/2	1	-1	4	52	2	1	
14	14	0	1/2		1/2	1	-1	1	55	2	1	
14	14	0	1/4		1/4	1		-3	63	1	1	
14	14	1/4	1/4		1/4	1	1	-5	61	1	1	
14	14	1/2	1/2		1/2	1	1	-4	32	2	2	
14	14	1/2	1/2		1/2	1	1	-4	44	2	2	
14	14	1/2	1/4		1/4	1		-1	53	2	1	
14	14	1/2	1/4		1/4	1		-4	56	2	1	
14	14	1/2	1/8		1/8	1	-1	-5	61	1	1	
14	14	5/8	1/8		1/8	1		-3	63	1	1	
14	14	3/4	1/4		1/4	1	1	-6	54	2	1	
14	14	3/4	1/4		1/4	1	1	-4	56	2	1	
14	14	3/4	1/4		1/4	1	1	0	60	2	1	
14	14	3/4	1/8		1/8	1		-1	65	1	1	
14	14	7/8	1/8		1/8	1		0	60	1	1	
15	15	0	1/4		1/4	1	-1	-4	32	2	2	
15	15	0	1/4		1/4	1	-1	-4	44	2	2	
15	15	0	1/4		1/4	1	-1	-6	54	2	1	
15	15	0	1/4		1/4	1	-1	-4	56	2	1	
15	15	0	1/4		1/4	1	-1	0	60	2	1	
15	15	0	1/4		1/4	1	1	-3	63	1	1	
15	15	1/4	3/4		1/2	3/2		-5	25	2	2	
15	15	1/4	3/4		1/2	3/2		-5	37	2	2	
15	15	1/4	1/2		1/2	1		-1	53	2	1	
15	15	1/4	1/2		1/2	1		-4	56	2	1	
15	15	1/4	1/20		1/16	4/5	-1	-3	63	1	1	
15	15	3/10	1/20		1/16	4/5		-5	61	1	1	
15	15	7/20	1/20		1/16	4/5		0	60	1	1	
15	15	2/5	1/20		1/16	4/5		-5	61	1	1	
15	15	9/20	1/20		1/16	4/5		-3	63	1	1	
15	15	1/2	1/2		1/2	1		-5	61	1	1	
15	15	3/4	1/4		1/4	1		-1	53	2	1	
15	15	3/4	1/4		1/4	1		-4	56	2	1	
