mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	6/8	2	1	1/4	1/4	1		1	43	3
1	1	0	0	6/8	1	1	3/8	1/4	3/2		5	71	0
1	1	0	0	6/8	1	1	3/8	1/4	3/2		5	83	0
1	1	1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	4
1	1	1/4	1/4	6/8	2	1	1/8	1/8	1		5	59	4
1	1	1/4	1/4	6/8	2	1	1/8	1/8	1		2	62	4
1	1	3/8	3/8	6/8	2	1	1/4	1/4	1		1	55	5
1	1	3/8	3/8	6/8	2	1	1/4	1/4	1		5	59	5
1	1	3/8	3/8	6/8	2	1	1/4	1/4	1		2	62	5
1	1	3/8	3/8	6/8	1	1	1/4	1/4	1		5	71	1
1	1	3/8	3/8	6/8	1	1	1/4	1/4	1		5	83	1
1	1	5/8	5/8	6/8	2	1	1/8	1/8	1		1	55	6
1	1	5/8	5/8	6/8	2	1	1/8	1/8	1		5	59	6
1	1	5/8	5/8	6/8	2	1	1/8	1/8	1		2	62	6
1	1	5/8	5/8	6/8	1	1	1/8	1/8	1	1	5	71	2
1	1	5/8	5/8	6/8	1	1	1/8	1/8	1	1	5	83	2
2	2	0	0	6/8	2	1	1/4	1/4	1		1	55	11
2	2	0	0	6/8	2	1	1/4	1/4	1		5	59	11
2	2	0	0	6/8	2	1	1/4	1/4	1		2	62	11
2	2	0	0	6/8	1	1	1/4	1/4	1	-1	5	71	7
2	2	0	0	6/8	1	1	1/4	1/4	1	-1	5	83	7
2	2	1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	12
2	2	1/4	1/4	6/8	2	1	1/8	1/8	1		5	59	12
2	2	1/4	1/4	6/8	2	1	1/8	1/8	1		9	63	12
2	2	1/4	1/4	6/8	1	1	1/8	1/8	1		5	71	8
2	2	1/4	1/4	6/8	1	1	1/8	1/8	1		5	83	8
2	2	3/8	3/8	6/8	2	1	1/4	1/4	1		1	55	13
2	2	3/8	3/8	6/8	2	1	1/4	1/4	1		5	59	13
2	2	3/8	3/8	6/8	2	1	1/4	1/4	1		4	64	13
