mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
1	1	0	1/8		1/8	1		5	47	2	1	
1	1	0	1/8		1/8	1		5	71	1	1	
1	1	1/8	1/16		1/16	1		6	54	2	1	
1	1	1/8	1/16		1/16	1		5	59	2	1	
1	1	1/8	1/16		1/16	1		2	62	2	1	
1	1	1/8	1/8		1/8	1		6	66	1	1	
1	1	1/8	1/8		1/8	1		6	78	1	1	
1	1	3/16	1/16		1/16	1		6	54	2	1	
1	1	3/16	1/16		1/16	1		5	59	2	1	
1	1	3/16	1/16		1/16	1		2	62	2	1	
1	1	1/4	1/8		1/8	1		5	47	2	1	
1	1	1/4	1/8		1/8	1		7	73	1	1	
1	1	3/8	1/16		1/16	1		6	54	2	1	
1	1	3/8	1/16		1/16	1		7	61	2	1	
1	1	3/8	1/16		1/16	1		4	64	2	1	
1	1	3/8	1/8		1/8	1		6	66	1	1	
1	1	3/8	1/8		1/8	1		6	78	1	1	
1	1	7/16	1/16		1/16	1		6	54	2	1	
1	1	7/16	1/16		1/16	1		7	61	2	1	
1	1	7/16	1/16		1/16	1		4	64	2	1	
2	2	0	1/8		1/8	1		5	47	2	1	
2	2	0	1/8		1/8	1		2	74	1	1	
2	2	1/8	1/16		1/16	1		6	54	2	1	
2	2	1/8	1/16		1/16	1		5	59	2	1	
2	2	1/8	1/16		1/16	1		2	62	2	1	
2	2	1/8	1/8		1/8	1		6	66	1	1	
2	2	1/8	1/8		1/8	1		6	78	1	1	
2	2	3/16	1/16		1/16	1		6	54	2	1	
2	2	3/16	1/16		1/16	1		5	59	2	1	
2	2	3/16	1/16		1/16	1		2	62	2	1	
2	2	1/4	1/16		1/16	1		1	67	1	1	
2	2	1/4	1/16		1/16	1		4	76	1	1	
2	2	5/16	1/16		1/16	1		6	66	1	1	
2	2	5/16	1/16		1/16	1		2	74	1	1	
2	2	3/8	1/16		1/16	1		4	64	1	1	
2	2	3/8	1/16		1/16	1		7	73	1	1	
2	2	7/16	1/16		1/16	1		2	62	1	1	
2	2	7/16	1/16		1/16	1		5	71	1	1	
3	3	0	1/8		1/8	1		6	42	2	1	
3	3	0	1/8		1/8	1		7	61	1	1	
3	3	0	1/8		1/8	1		10	70	1	1	
3	3	1/8	1/16		1/16	1		6	54	2	1	
3	3	1/8	1/8		1/8	1		2	62	1	1	
3	3	1/8	1/8		1/8	1		5	71	1	1	
3	3	3/16	1/16		1/16	1		6	54	2	1	
3	3	1/4	1/8		1/8	1		6	42	2	1	
3	3	1/4	1/8		1/8	1		4	64	1	1	
3	3	1/4	1/8		1/8	1		7	73	1	1	
3	3	3/8	1/16		1/16	1		6	54	2	1	
3	3	3/8	1/16		1/16	1		2	62	1	1	
3	3	3/8	1/16		1/16	1		5	71	1	1	
3	3	7/16	1/16		1/16	1		6	54	2	1	
3	3	7/16	1/16		1/16	1		7	61	1	1	
3	3	7/16	1/16		1/16	1		10	70	1	1	
4	4	0	1/8		1/8	1		5	47	2	1	
4	4	0	1/4		1/4	1		2	62	1	1	
4	4	0	1/4		1/4	1		5	71	1	1	
4	4	1/8	1/16		1/16	1		6	54	2	1	
4	4	3/16	1/16		1/16	1		6	54	2	1	
4	4	1/4	1/4		1/4	1		5	47	2	1	
4	4	3/8	1/8		1/8	1		6	78	1	1	
5	5	0	1/8		1/8	1		5	59	2	1	
5	5	0	1/8		1/8	1		5	83	1	2	
5	5	0	1/4		1/4	1		5	83	1	1	
5	5	1/8	1/16		1/16	1		6	66	2	1	
5	5	1/8	1/16		1/16	1		2	74	2	1	
5	5	1/8	1/24		1/16	2/3		6	90	1	2	
5	5	1/6	1/24		1/16	2/3		6	78	1	2	
5	5	3/16	1/16		1/16	1		6	66	2	1	
5	5	3/16	1/16		1/16	1		2	74	2	1	
5	5	5/24	1/24		1/16	2/3		6	90	1	2	
5	5	1/4	1/8		1/8	1		5	59	2	1	
5	5	1/4	1/8		1/8	1		7	85	1	2	
5	5	1/4	1/4		1/4	1		7	85	1	1	
5	5	3/8	1/16		1/16	1		6	66	2	1	
5	5	3/8	1/16		1/16	1		7	73	2	1	
5	5	3/8	1/16		1/16	1		4	76	2	1	
5	5	3/8	1/24		1/16	2/3		6	90	1	2	
5	5	5/12	1/24		1/16	2/3		6	78	1	2	
5	5	7/16	1/16		1/16	1		6	66	2	1	
5	5	7/16	1/16		1/16	1		7	73	2	1	
5	5	7/16	1/16		1/16	1		4	76	2	1	
5	5	11/24	1/24		1/16	2/3		6	90	1	2	
6	6	0	1/8		1/8	1		5	59	2	1	
6	6	0	1/8		1/8	1		2	86	1	2	
6	6	0	1/4		1/4	1		2	86	1	1	
6	6	1/8	1/16		1/16	1		6	66	2	1	
6	6	1/8	1/16		1/16	1		2	74	2	1	
6	6	1/8	1/24		1/16	2/3		6	90	1	2	
6	6	1/6	1/24		1/16	2/3		6	78	1	2	
6	6	3/16	1/16		1/16	1		6	66	2	1	
6	6	3/16	1/16		1/16	1		2	74	2	1	
6	6	5/24	1/24		1/16	2/3		6	90	1	2	
6	6	1/4	1/8		1/8	1		1	55	2	1	
6	6	1/4	1/8		1/8	1		1	67	2	1	
6	6	1/4	1/8		1/8	1		5	71	2	1	
6	6	1/4	1/16		1/16	1		1	79	1	1	
6	6	1/4	1/16		1/16	1		4	88	1	1	
6	6	5/16	1/16		1/16	1		6	78	1	1	
6	6	5/16	1/16		1/16	1		2	86	1	1	
6	6	3/8	1/16		1/16	1		4	76	1	1	
6	6	3/8	1/16		1/16	1		7	85	1	1	
6	6	7/16	1/16		1/16	1		2	74	1	1	
6	6	7/16	1/16		1/16	1		5	83	1	1	
7	7	0	1/8		1/8	1		3	57	2	1	
7	7	0	1/8		1/8	1		6	78	1	1	
7	7	0	1/8		1/8	1		3	81	1	1	
7	7	1/8	1/16		1/16	1		6	66	2	1	
7	7	1/8	1/16		1/16	1		3	69	2	1	
7	7	1/8	1/8		1/8	1		6	78	1	1	
7	7	1/8	1/8		1/8	1		2	86	1	1	
7	7	3/16	1/16		1/16	1		6	66	2	1	
7	7	3/16	1/16		1/16	1		3	69	2	1	
7	7	1/4	1/8		1/8	1		3	57	2	1	
7	7	1/4	1/8		1/8	1		4	76	1	1	
7	7	1/4	1/8		1/8	1		7	85	1	1	
7	7	3/8	1/16		1/16	1		1	67	2	1	
