mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	5/8	6/8	1	1	1/8		1/8	1		8	56	0
1	0	0	5/8	6/8	1	1	1/8		1/8	1		8	68	0
2	1	0	0	6/8	2	1	1/16		1/16	1		7	37	5
2	1	0	0	6/8	1	1	1/4		1/4	1		7	61	1
2	1	0	0	6/8	1	1	1/4		1/4	1		7	73	1
2	1	1/16	1/16	6/8	2	1	1/16		1/16	1		8	44	6
2	1	1/8	1/8	6/8	2	1	1/16		1/16	1		7	49	7
2	1	3/16	3/16	6/8	2	1	1/16		1/16	1		4	52	8
2	1	1/4	1/4	6/8	2	1	1/16		1/16	1		7	49	9
2	1	1/4	1/4	6/8	1	1	1/8		1/8	1		9	63	2
2	1	1/4	1/4	6/8	1	1	1/8		1/8	1		9	75	2
2	1	5/16	5/16	6/8	2	1	1/16		1/16	1		4	52	10
2	1	3/8	3/8	6/8	2	1	1/16		1/16	1		7	49	11
2	1	3/8	3/8	6/8	1	1	1/4		1/4	1		4	64	3
2	1	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76	3
2	1	7/16	7/16	6/8	2	1	1/16		1/16	1		4	52	12
2	1	1/2	1/2	6/8	2	1	1/16		1/16	1		7	49	13
2	1	9/16	9/16	6/8	2	1	1/16		1/16	1		4	52	14
2	1	5/8	5/8	6/8	2	1	1/16		1/16	1		7	49	15
2	1	5/8	5/8	6/8	1	1	1/8		1/8	1		6	66	4
2	1	5/8	5/8	6/8	1	1	1/8		1/8	1		6	78	4
2	1	11/16	11/16	6/8	2	1	1/16		1/16	1		8	44	16
3	2	0	0	6/8	2	1	1/16		1/16	1		7	37	21
3	2	0	0	6/8	1	1	1/4		1/4	1		8	68	17
3	2	0	0	6/8	1	1	1/4		1/4	1		8	80	17
3	2	1/16	1/16	6/8	2	1	1/16		1/16	1		8	44	22
3	2	1/8	1/8	6/8	2	1	1/16		1/16	1		7	49	23
3	2	3/16	3/16	6/8	2	1	1/16		1/16	1		4	52	24
3	2	1/4	1/4	6/8	2	1	1/16		1/16	1		7	49	25
3	2	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	18
3	2	1/4	1/4	6/8	1	1	1/8		1/8	1		3	81	18
3	2	5/16	5/16	6/8	2	1	1/16		1/16	1		8	44	26
3	2	3/8	3/8	6/8	2	1	1/16		1/16	1		5	35	27
3	2	3/8	3/8	6/8	2	1	1/16		1/16	1		5	47	27
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1		5	71	19
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1		5	83	19
3	2	7/16	7/16	6/8	2	1	1/16		1/16	1		9	51	28
3	2	1/2	1/2	6/8	2	1	1/16		1/16	1		6	54	29
3	2	9/16	9/16	6/8	2	1	1/16		1/16	1		3	57	30
3	2	5/8	5/8	6/8	2	1	1/16		1/16	1		6	54	31
3	2	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69	20
3	2	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	20
3	2	11/16	11/16	6/8	2	1	1/16		1/16	1		9	51	32
4	3	0	0	6/8	2	1	1/16		1/16	1		4	40	37
4	3	0	0	6/8	1	1	1/4		1/4	1		8	68	33
4	3	0	0	6/8	1	1	1/4		1/4	1		8	80	33
4	3	1/16	1/16	6/8	2	1	1/16		1/16	1		5	47	38
4	3	1/8	1/8	6/8	2	1	1/16		1/16	1		4	52	39
4	3	3/16	3/16	6/8	2	1	1/16		1/16	1		8	56	40
4	3	1/4	1/4	6/8	2	1	1/16		1/16	1		4	52	41
4	3	1/4	1/4	6/8	1	1	1/8		1/8	1		6	66	34
4	3	1/4	1/4	6/8	1	1	1/8		1/8	1		6	78	34
4	3	5/16	5/16	6/8	2	1	1/16		1/16	1		5	47	42
4	3	3/8	3/8	6/8	2	1	1/16		1/16	1		6	42	43
4	3	3/8	3/8	6/8	1	1	1/4		1/4	1		4	64	35
4	3	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76	35
4	3	7/16	7/16	6/8	2	1	1/16		1/16	1		9	51	44
4	3	1/2	1/2	6/8	2	1	1/16		1/16	1		6	54	45
4	3	9/16	9/16	6/8	2	1	1/16		1/16	1		3	57	46
4	3	5/8	5/8	6/8	2	1	1/16		1/16	1		6	54	47
4	3	5/8	5/8	6/8	1	1	1/8		1/8	1		9	63	36
4	3	5/8	5/8	6/8	1	1	1/8		1/8	1		9	75	36
4	3	11/16	11/16	6/8	2	1	1/16		1/16	1		9	51	48
5	4	0	0	6/8	2	1	1/16		1/16	1		8	32	53
5	4	0	0	6/8	2	1	1/16		1/16	1		8	44	53
5	4	0	0	6/8	1	1	1/4		1/4	1		7	61	49
5	4	0	0	6/8	1	1	1/4		1/4	1		7	73	49
5	4	1/16	1/16	6/8	2	1	1/16		1/16	1		7	49	54
5	4	1/8	1/8	6/8	2	1	1/16		1/16	1		4	52	55
5	4	3/16	3/16	6/8	2	1	1/16		1/16	1		8	56	56
5	4	1/4	1/4	6/8	2	1	1/16		1/16	1		4	52	57
5	4	1/4	1/4	6/8	1	1	1/8		1/8	1		9	63	50
5	4	1/4	1/4	6/8	1	1	1/8		1/8	1		9	75	50
5	4	5/16	5/16	6/8	2	1	1/16		1/16	1		7	49	58
5	4	3/8	3/8	6/8	2	1	1/16		1/16	1		8	44	59
5	4	3/8	3/8	6/8	1	1	1/4		1/4	1		4	64	51
5	4	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76	51
5	4	7/16	7/16	6/8	2	1	1/16		1/16	1		9	51	60
5	4	1/2	1/2	6/8	2	1	1/16		1/16	1		6	54	61
5	4	9/16	9/16	6/8	2	1	1/16		1/16	1		8	56	62
5	4	5/8	5/8	6/8	2	1	1/16		1/16	1		6	54	63
5	4	5/8	5/8	6/8	1	1	1/8		1/8	1		12	60	52
5	4	5/8	5/8	6/8	1	1	1/8		1/8	1		12	72	52
5	4	11/16	11/16	6/8	2	1	1/16		1/16	1		9	51	64
6	5	0	0	6/8	2	1	1/8		1/8	1		7	37	67
6	5	0	0	6/8	2	1	1/8		1/8	1		7	49	67
6	5	0	0	6/8	1	1	1/8		1/8	1		7	61	65
