mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	34	Bb1	1	4
1	1	0	0	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	46	Bb2	2	4
1	1	0	0	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-2	70	Bb4	4	0
1	1	0	0	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-2	82	Bb5	5	0
1	1	1	1	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-1	53	F3	3	5
1	1	1	1	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-2	58	Bb3	3	5
1	1	1	1	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	2	62	D4	4	5
1	1	3/2	3/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	-1	53	F3	3	6
1	1	3/2	3/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	-2	58	Bb3	3	6
1	1	3/2	3/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	2	62	D4	4	6
1	1	3/2	3/2	0.75	3/8	3/8	6/8	1	1	3/16		1/8	3/2		0	72	C5	5	1
1	1	3/2	3/2	0.75	3/8	3/8	6/8	1	1	3/16		1/8	3/2		0	84	C6	6	1
1	1	9/4	9/4	0.25	9/16	9/16	6/8	1	1	1/16		1/16	1		-2	70	Bb4	4	2
1	1	9/4	9/4	0.25	9/16	9/16	6/8	1	1	1/16		1/16	1		-2	82	Bb5	5	2
1	1	5/2	5/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	7
1	1	5/2	5/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	7
1	1	5/2	5/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	7
1	1	5/2	5/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		1	79	G5	5	3
1	1	5/2	5/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		1	91	G6	6	3
2	2	3	3	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	34	Bb1	1	13
2	2	3	3	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	46	Bb2	2	13
2	2	3	3	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	77	F5	5	8
2	2	3	3	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	89	F6	6	8
2	2	4	4	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	53	F3	3	14
2	2	4	4	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	14
2	2	4	4	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62	D4	4	14
2	2	9/2	9/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-3	51	Eb3	3	15
2	2	9/2	9/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	15
2	2	9/2	9/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		0	60	C4	4	15
2	2	9/2	9/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	77	F5	5	9
2	2	9/2	9/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	89	F6	6	9
2	2	11/2	11/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	50	D3	3	16
2	2	11/2	11/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	16
2	2	11/2	11/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	16
2	2	11/2	11/2	0.16666666666666666	5/8	5/8	6/8	1	1	1/24		1/16	2/3		-1	89	F6	6	10
2	2	17/3	17/3	0.16666666666666666	2/3	2/3	6/8	1	1	1/24		1/16	2/3		1	91	G6	6	11
2	2	35/6	35/6	0.16666666666666666	17/24	17/24	6/8	1	1	1/24		1/16	2/3		3	93	A6	6	12
3	3	6	6	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	34	Bb1	1	22
3	3	6	6	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	46	Bb2	2	22
3	3	6	6	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	82	Bb5	5	17
3	3	6	6	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	94	Bb6	6	17
3	3	7	7	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-1	53	F3	3	23
3	3	7	7	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-2	58	Bb3	3	23
3	3	7	7	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	2	62	D4	4	23
3	3	7	7	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1	1	3	81	A5	5	18
3	3	7	7	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1	1	3	93	A6	6	18
3	3	15/2	15/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-1	53	F3	3	24
3	3	15/2	15/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-2	58	Bb3	3	24
3	3	15/2	15/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	2	62	D4	4	24
3	3	15/2	15/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	81	A5	5	19
3	3	15/2	15/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	93	A6	6	19
3	3	8	8	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1		-1	53	F3	3	25
3	3	8	8	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	25
3	3	8	8	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1		2	62	D4	4	25
3	3	8	8	0.75	1/2	1/2	6/8	1	1	3/16		1/8	3/2		1	79	G5	5	20
3	3	8	8	0.75	1/2	1/2	6/8	1	1	3/16		1/8	3/2		1	91	G6	6	20
3	3	35/4	35/4	0.25	11/16	11/16	6/8	1	1	1/16		1/16	1		2	74	D5	5	21
3	3	35/4	35/4	0.25	11/16	11/16	6/8	1	1	1/16		1/16	1		2	86	D6	6	21
4	4	9	9	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	34	Bb1	1	29
4	4	9	9	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	46	Bb2	2	29
4	4	9	9	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	77	F5	5	26
4	4	9	9	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	89	F6	6	26
4	4	10	10	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		3	57	A3	3	30
4	4	10	10	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	30
4	4	10	10	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	30
4	4	21/2	21/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		1	55	G3	3	31
4	4	21/2	21/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	31
4	4	21/2	21/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-3	63	Eb4	4	31
4	4	21/2	21/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	77	F5	5	27
4	4	21/2	21/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	89	F6	6	27
4	4	23/2	23/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	32
4	4	23/2	23/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	32
4	4	23/2	23/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	32
4	4	23/2	23/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	28
4	4	23/2	23/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	89	F6	6	28
5	5	12	12	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	34	Bb1	1	37
5	5	12	12	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	46	Bb2	2	37
5	5	12	12	1.5	0	0	6/8	1	1	3/8		1/4	3/2		1	79	G5	5	33
5	5	12	12	1.5	0	0	6/8	1	1	3/8		1/4	3/2		1	91	G6	6	33
5	5	13	13	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-2	58	Bb3	3	38
5	5	13	13	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	0	60	C4	4	38
5	5	13	13	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-3	63	Eb4	4	38
5	5	13	13	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	1	67	G4	4	38
5	5	27/2	27/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-2	58	Bb3	3	39
5	5	27/2	27/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	0	60	C4	4	39
5	5	27/2	27/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-3	63	Eb4	4	39
5	5	27/2	27/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	1	67	G4	4	39
5	5	27/2	27/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	34
5	5	27/2	27/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	89	F6	6	34
5	5	14	14	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	40
5	5	14	14	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1		0	60	C4	4	40
5	5	14	14	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1		-3	63	Eb4	4	40
5	5	14	14	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1		1	67	G4	4	40
5	5	14	14	0.75	1/2	1/2	6/8	1	1	3/16		1/8	3/2		-3	75	Eb5	5	35
5	5	14	14	0.75	1/2	1/2	6/8	1	1	3/16		1/8	3/2		-3	87	Eb6	6	35
5	5	59/4	59/4	0.25	11/16	11/16	6/8	1	1	1/16		1/16	1		-2	82	Bb5	5	36
5	5	59/4	59/4	0.25	11/16	11/16	6/8	1	1	1/16		1/16	1		-2	94	Bb6	6	36
6	6	15	15	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	34	Bb1	1	46
