mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
36	36	107	107	0.0	1/2	1/2	3/4	2	1	{	f#	i									{		1	1				
37	37	108	108	1.0	0	0	3/4	2	1	III.I	f#	III		I	I							M	1	0	0, 4, 1		0	0
37	37	109	109	1.0	1/4	1/4	3/4	2	1	I6	f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
37	37	110	110	1.0	1/2	1/2	3/4	2	1	I	f#	III		I	I							M	1	0	0, 4, 1		0	0
38	38	111	111	1.0	0	0	3/4	2	1	V43	f#	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
38	38	112	112	1.0	1/4	1/4	3/4	2	1	V65	f#	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
38	38	113	113	1.0	1/2	1/2	3/4	2	1	V7	f#	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	39	114	114	1.0	0	0	3/4	2	1	I|IAC}{	f#	III		I	I					IAC	}{	M	1	0	0, 4, 1		0	0
39	39	115	115	1.0	1/4	1/4	3/4	2	1	I6	f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
39	39	116	116	1.0	1/2	1/2	3/4	2	1	I	f#	III		I	I							M	1	0	0, 4, 1		0	0
40	40	117	117	1.0	0	0	3/4	2	1	i.ii%65	f#	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
40	40	118	118	1.0	1/4	1/4	3/4	2	1	V7	f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
40	40	119	119	1.0	1/2	1/2	3/4	2	1	i|PAC}	f#	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
41	41	120	120	1.0	0	0	3/4	2	1	III.I{	f#	III		I	I						{	M	1	0	0, 4, 1		0	0
41	41	121	121	1.0	1/4	1/4	3/4	2	1	I6	f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
41	41	122	122	1.0	1/2	1/2	3/4	2	1	I	f#	III		I	I							M	1	0	0, 4, 1		0	0
42	42	123	123	1.0	0	0	3/4	2	1	V43	f#	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
42	42	124	124	1.0	1/4	1/4	3/4	2	1	V65	f#	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
42	42	125	125	1.0	1/2	1/2	3/4	2	1	V7	f#	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
43	43	126	126	1.0	0	0	3/4	2	1	I|IAC}{	f#	III		I	I					IAC	}{	M	1	0	0, 4, 1		0	0
43	43	127	127	1.0	1/4	1/4	3/4	2	1	I6	f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
43	43	128	128	1.0	1/2	1/2	3/4	2	1	I	f#	III		I	I							M	1	0	0, 4, 1		0	0
44	44	129	129	1.0	0	0	3/4	2	1	i.ii%65	f#	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
44	44	130	130	1.0	1/4	1/4	3/4	2	1	V7	f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
44	44	131	131	1.0	1/2	1/2	3/4	2	1	i|PAC}	f#	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
45	45	132	132	2.5	0	0	3/4	2	1	I.I6{	f#	I		I6	I		6				{	M	1	0	4, 1, 0		0	4
45	45	269/2	269/2	0.5	5/8	5/8	3/4	2	1	I	f#	I		I	I							M	1	0	0, 4, 1		0	0
46	46	135	135	1.0	0	0	3/4	2	1	V65	f#	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
46	46	136	136	1.0	1/4	1/4	3/4	2	1	V7	f#	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
46	46	137	137	1.5	1/2	1/2	3/4	2	1	V43	f#	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
47	47	277/2	277/2	2.0	1/8	1/8	3/4	2	1	I6	f#	I		I6	I		6					M	1	0	4, 1, 0		0	4
47	47	281/2	281/2	0.5	5/8	5/8	3/4	2	1	I	f#	I		I	I							M	1	0	0, 4, 1		0	0
48	48	141	141	1.0	0	0	3/4	2	1	V65	f#	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
48	48	142	142	1.0	1/4	1/4	3/4	2	1	V7	f#	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
48	48	143	143	1.5	1/2	1/2	3/4	2	1	I|IAC}	f#	I		I	I					IAC	}	M	1	0	0, 4, 1		0	0
49	49	144	144	0.0	0	0	3/4	2	1	{	f#	I									{		1	0				
49	49	289/2	289/2	0.5	1/8	1/8	3/4	2	1	I6	f#	I		I6	I		6					M	1	0	4, 1, 0		0	4
49	49	145	145	1.0	1/4	1/4	3/4	2	1	I	f#	I		I	I							M	1	0	0, 4, 1		0	0
49	49	146	146	1.0	1/2	1/2	3/4	2	1	I6	f#	I		I6	I		6					M	1	0	4, 1, 0		0	4
50	50	147	147	1.0	0	0	3/4	2	1	V65	f#	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
50	50	148	148	1.0	1/4	1/4	3/4	2	1	V7	f#	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
50	50	149	149	1.5	1/2	1/2	3/4	2	1	V43	f#	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
51	51	301/2	301/2	0.5	1/8	1/8	3/4	2	1	i6	f#	I		i6	i		6					m	1	0	-3, 1, 0		0	-3
51	51	151	151	1.0	1/4	1/4	3/4	2	1	i	f#	I		i	i							m	1	0	0, -3, 1		0	0
51	51	152	152	1.0	1/2	1/2	3/4	2	1	i6	f#	I		i6	i		6					m	1	0	-3, 1, 0		0	-3
52	52	153	153	1.0	0	0	3/4	2	1	VI.V43	f#	VI		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
52	52	154	154	1.0	1/4	1/4	3/4	2	1	V7	f#	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
52	52	155	155	1.0	1/2	1/2	3/4	2	1	I|PAC}{	f#	VI		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
53	53	156	156	1.0	0	0	3/4	2	1	V7	f#	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
53	53	157	157	1.0	1/4	1/4	3/4	2	1	V	f#	VI		V	V							M	1	0	1, 5, 2		1	1
53	53	158	158	1.0	1/2	1/2	3/4	2	1	I|PAC}{	f#	VI		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
54	54	159	159	2.0	0	0	3/4	2	1	iv.V7	f#	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
54	54	161	161	1.0	1/2	1/2	3/4	2	1	i|PAC}{	f#	iv		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
55	55	162	162	2.0	0	0	3/4	2	1	i.V7	f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
55	55	164	164	1.0	1/2	1/2	3/4	2	1	i|PAC}{	f#	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
56	56	165	165	2.0	0	0	3/4	2	1	V7	f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	56	167	167	1.0	1/2	1/2	3/4	2	1	i|PAC}{	f#	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
57	57	168	168	6.0	0	0	3/4	2	1	V7	f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
59	59	174	174	3.0	0	0	3/4	2	1	i|PAC}	f#	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
