mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	6	23/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
7	7	12	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
7	7	25/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
7	7	27/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
8	8	14	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
8	8	29/2	0.5	1/8	1/8	2/4	2	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
8	8	15	1.0	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
9	9	16	1.5	0	0	2/4	2	1	V|HC}	Db	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
9	9	35/2	0.5	3/8	3/8	2/4	2	1	vi43{	Db	I		vi43		vi		43				{	mm7	0	0	4, 1, 3, 0		3	4
10	10	18	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
10	10	37/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
10	10	39/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
11	11	20	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
11	11	41/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
11	11	43/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
12	12	22	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
12	12	45/2	0.5	1/8	1/8	2/4	2	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
12	12	23	0.5	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
12	12	47/2	0.5	3/8	3/8	2/4	2	1	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
13	13	24	0.5	0	0	2/4	2	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
13	13	49/2	0.5	1/8	1/8	2/4	2	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
13	13	25	0.5	1/4	1/4	2/4	2	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
13	13	51/2	0.5	3/8	3/8	2/4	2	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	26	0.5	0	0	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
14	14	53/2	0.25	1/8	1/8	2/4	2	1	V7(4)	Db	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
14	14	107/4	0.25	3/16	3/16	2/4	2	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	27	0.5	1/4	1/4	2/4	2	1	I|PAC}	Db	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
14	14	55/2	0.5	3/8	3/8	2/4	2	1	vii%43{	Db	I		vii%43		vii	%	43				{	%7	0	0	-1, 3, 5, 2		5	-1
15	15	28	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
15	15	57/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
15	15	59/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
16	16	30	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
16	16	61/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
16	16	63/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
17	17	32	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
17	17	65/2	0.5	1/8	1/8	2/4	2	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
17	17	33	1.0	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
18	18	34	1.5	0	0	2/4	2	1	V|HC}	Db	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
18	18	71/2	0.5	3/8	3/8	2/4	2	1	vi43{	Db	I		vi43		vi		43				{	mm7	0	0	4, 1, 3, 0		3	4
19	19	36	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
19	19	73/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
19	19	75/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
20	20	38	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
20	20	77/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
20	20	79/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
21	21	40	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
21	21	81/2	0.5	1/8	1/8	2/4	2	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
21	21	41	0.5	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
21	21	83/2	0.5	3/8	3/8	2/4	2	1	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
22	22	42	0.5	0	0	2/4	2	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
22	22	85/2	0.5	1/8	1/8	2/4	2	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
22	22	43	0.5	1/4	1/4	2/4	2	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
22	22	87/2	0.5	3/8	3/8	2/4	2	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	44	0.5	0	0	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
23	23	89/2	0.25	1/8	1/8	2/4	2	1	V7(4)	Db	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
23	23	179/4	0.25	3/16	3/16	2/4	2	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	45	0.5	1/4	1/4	2/4	2	1	I|PAC}	Db	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
23	23	91/2	0.5	3/8	3/8	2/4	2	1	#V.V{	Db	#V		V		V						{	M	0	0	1, 5, 2		1	1
24	24	46	0.5	0	0	2/4	2	1	I|IAC}{	Db	#V		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
24	24	93/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
24	24	187/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
24	24	47	0.5	1/4	1/4	2/4	2	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
24	24	95/2	0.5	3/8	3/8	2/4	2	1	V6	Db	#V		V6		V		6					M	0	0	5, 2, 1		1	5
25	25	48	0.5	0	0	2/4	2	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
25	25	97/2	0.5	1/8	1/8	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
25	25	49	0.5	1/4	1/4	2/4	2	1	I6}	Db	#V		I6		I		6				}	M	0	0	4, 1, 0		0	4
25	25	99/2	0.5	3/8	3/8	2/4	2	1	I.V{	Db	I		V		V						{	M	0	0	1, 5, 2		1	1
26	26	50	0.5	0	0	2/4	2	1	I|IAC}{	Db	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
26	26	101/2	0.25	1/8	1/8	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	203/4	0.25	3/16	3/16	2/4	2	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
26	26	51	0.5	1/4	1/4	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	103/2	0.5	3/8	3/8	2/4	2	1	V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
27	27	52	0.5	0	0	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
27	27	105/2	0.5	1/8	1/8	2/4	2	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	27	53	0.5	1/4	1/4	2/4	2	1	I6}	Db	I		I6		I		6				}	M	0	0	4, 1, 0		0	4
27	27	107/2	0.5	3/8	3/8	2/4	2	1	#V.V{	Db	#V		V		V						{	M	0	0	1, 5, 2		1	1
28	28	54	0.5	0	0	2/4	2	1	I|IAC}{	Db	#V		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
28	28	109/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
28	28	219/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
28	28	55	0.5	1/4	1/4	2/4	2	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
28	28	111/2	0.5	3/8	3/8	2/4	2	1	V6	Db	#V		V6		V		6					M	0	0	5, 2, 1		1	5
29	29	56	0.5	0	0	2/4	2	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
29	29	113/2	0.5	1/8	1/8	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
29	29	57	0.5	1/4	1/4	2/4	2	1	I6}	Db	#V		I6		I		6				}	M	0	0	4, 1, 0		0	4
29	29	115/2	0.5	3/8	3/8	2/4	2	1	#II.V{	Db	#II		V		V						{	M	0	0	1, 5, 2		1	1
30	30	58	0.5	0	0	2/4	2	1	I|IAC}{	Db	#II		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
30	30	117/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	235/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	59	0.5	1/4	1/4	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	119/2	0.5	3/8	3/8	2/4	2	1	V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
31	31	60	0.5	0	0	2/4	2	1	I|IAC}{	Db	#II		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
31	31	121/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
31	31	243/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
31	31	61	0.5	1/4	1/4	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
31	31	123/2	0.5	3/8	3/8	2/4	2	1	V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
32	32	62	0.5	0	0	2/4	2	1	I|IAC}{	Db	#II		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
32	32	125/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
32	32	251/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	32	63	0.75	1/4	1/4	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
32	32	255/4	0.25	7/16	7/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	33	64	0.5	0	0	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	129/2	0.5	1/8	1/8	2/4	2	1	I.V2/#I	Db	I		V2/#I		V		2		#I			Mm7	0	0	6, 8, 12, 9		8	6
33	33	65	0.5	1/4	1/4	2/4	2	1	I6/#I	Db	I		I6/#I		I		6		#I			M	0	0	11, 8, 7		7	11
33	33	131/2	0.5	3/8	3/8	2/4	2	1	V2/VII	Db	I		V2/VII		V		2		VII			Mm7	0	0	4, 6, 10, 7		6	4
34	34	66	0.5	0	0	2/4	2	1	I6/VII	Db	I		I6/VII		I		6		VII			M	0	0	9, 6, 5		5	9
34	34	133/2	0.5	1/8	1/8	2/4	2	1	V2/VI	Db	I		V2/VI		V		2		VI			Mm7	0	0	2, 4, 8, 5		4	2
34	34	67	0.5	1/4	1/4	2/4	2	1	I6/VI	Db	I		I6/VI		I		6		VI			M	0	0	7, 4, 3		3	7
34	34	135/2	0.5	3/8	3/8	2/4	2	1	V2/V	Db	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
35	35	68	3.5	0	0	2/4	2	1	V65|HC}	Db	I		V65		V		65			HC	}	Mm7	0	0	5, 2, -1, 1		1	5
36	36	143/2	0.5	3/8	3/8	2/4	2	1	vii%43{	Db	I		vii%43		vii	%	43				{	%7	0	0	-1, 3, 5, 2		5	-1
37	37	72	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
37	37	145/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
37	37	147/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
38	38	74	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
38	38	149/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
38	38	151/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
39	39	76	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	153/2	0.5	1/8	1/8	2/4	2	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
39	39	77	1.0	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
40	40	78	1.5	0	0	2/4	2	1	V|HC}	Db	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
40	40	159/2	0.5	3/8	3/8	2/4	2	1	vi43{	Db	I		vi43		vi		43				{	mm7	0	0	4, 1, 3, 0		3	4
41	41	80	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
41	41	161/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
41	41	163/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
42	42	82	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
42	42	165/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
42	42	167/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
43	43	84	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
43	43	169/2	0.5	1/8	1/8	2/4	2	1	viio7	Db	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
43	43	85	0.5	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
43	43	171/2	0.5	3/8	3/8	2/4	2	1	viio7/vi	Db	I		viio7/vi		vii	o	7		vi			o7	0	0	1, -2, -5, -8		1	1
44	44	86	0.5	0	0	2/4	2	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
44	44	173/2	0.5	1/8	1/8	2/4	2	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
44	44	87	0.5	1/4	1/4	2/4	2	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
44	44	175/2	0.5	3/8	3/8	2/4	2	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	88	0.5	0	0	2/4	2	1	I|PAC	Db	I		I		I					PAC		M	0	0	0, 4, 1		0	0
45	45	177/2	0.5	1/8	1/8	2/4	2	1	I(6)	Db	I		I(6)		I			6				M	0	0	0, 4, 3		0	0
45	45	89	0.5	1/4	1/4	2/4	2	1	I}	Db	I		I		I						}	M	0	0	0, 4, 1		0	0
45	45	179/2	0.5	3/8	3/8	2/4	2	1	#V.V{	Db	#V		V		V						{	M	0	0	1, 5, 2		1	1
46	46	90	0.5	0	0	2/4	2	1	I|IAC}{	Db	#V		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
46	46	181/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
46	46	363/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
46	46	91	0.5	1/4	1/4	2/4	2	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
46	46	183/2	0.5	3/8	3/8	2/4	2	1	V6	Db	#V		V6		V		6					M	0	0	5, 2, 1		1	5
47	47	92	0.5	0	0	2/4	2	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
47	47	185/2	0.5	1/8	1/8	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
47	47	93	0.5	1/4	1/4	2/4	2	1	I6}	Db	#V		I6		I		6				}	M	0	0	4, 1, 0		0	4
47	47	187/2	0.5	3/8	3/8	2/4	2	1	I.V{	Db	I		V		V						{	M	0	0	1, 5, 2		1	1
48	48	94	0.5	0	0	2/4	2	1	I|IAC}{	Db	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
48	48	189/2	0.25	1/8	1/8	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
48	48	379/4	0.25	3/16	3/16	2/4	2	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
48	48	95	0.5	1/4	1/4	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
48	48	191/2	0.5	3/8	3/8	2/4	2	1	V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
49	49	96	0.5	0	0	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
49	49	193/2	0.5	1/8	1/8	2/4	2	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
49	49	97	0.5	1/4	1/4	2/4	2	1	I6}	Db	I		I6		I		6				}	M	0	0	4, 1, 0		0	4
49	49	195/2	0.5	3/8	3/8	2/4	2	1	#V.V{	Db	#V		V		V						{	M	0	0	1, 5, 2		1	1
50	50	98	0.5	0	0	2/4	2	1	I|IAC}{	Db	#V		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
50	50	197/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
50	50	395/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
50	50	99	0.5	1/4	1/4	2/4	2	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
50	50	199/2	0.5	3/8	3/8	2/4	2	1	V6	Db	#V		V6		V		6					M	0	0	5, 2, 1		1	5
51	51	100	0.5	0	0	2/4	2	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
51	51	201/2	0.5	1/8	1/8	2/4	2	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
51	51	101	0.5	1/4	1/4	2/4	2	1	I6}	Db	#V		I6		I		6				}	M	0	0	4, 1, 0		0	4
51	51	203/2	0.5	3/8	3/8	2/4	2	1	#II.V{	Db	#II		V		V						{	M	0	0	1, 5, 2		1	1
52	52	102	0.5	0	0	2/4	2	1	I|IAC}{	Db	#II		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
52	52	205/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
52	52	411/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
52	52	103	0.5	1/4	1/4	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
52	52	207/2	0.5	3/8	3/8	2/4	2	1	V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
53	53	104	0.5	0	0	2/4	2	1	I|IAC}{	Db	#II		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
53	53	209/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
53	53	419/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
53	53	105	0.5	1/4	1/4	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
53	53	211/2	0.5	3/8	3/8	2/4	2	1	V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
54	54	106	0.5	0	0	2/4	2	1	I|IAC}{	Db	#II		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
54	54	213/2	0.25	1/8	1/8	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
54	54	427/4	0.25	3/16	3/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
54	54	107	0.75	1/4	1/4	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
54	54	431/4	0.25	7/16	7/16	2/4	2	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
55	55	108	0.5	0	0	2/4	2	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
55	55	217/2	0.5	1/8	1/8	2/4	2	1	I.V2/#I	Db	I		V2/#I		V		2		#I			Mm7	0	0	6, 8, 12, 9		8	6
55	55	109	0.5	1/4	1/4	2/4	2	1	I6/#I	Db	I		I6/#I		I		6		#I			M	0	0	11, 8, 7		7	11
55	55	219/2	0.5	3/8	3/8	2/4	2	1	V2/VII	Db	I		V2/VII		V		2		VII			Mm7	0	0	4, 6, 10, 7		6	4
56	56	110	0.5	0	0	2/4	2	1	I6/VII	Db	I		I6/VII		I		6		VII			M	0	0	9, 6, 5		5	9
56	56	221/2	0.5	1/8	1/8	2/4	2	1	V2/VI	Db	I		V2/VI		V		2		VI			Mm7	0	0	2, 4, 8, 5		4	2
56	56	111	0.5	1/4	1/4	2/4	2	1	I6/VI	Db	I		I6/VI		I		6		VI			M	0	0	7, 4, 3		3	7
56	56	223/2	0.5	3/8	3/8	2/4	2	1	V2/V	Db	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
57	57	112	3.5	0	0	2/4	2	1	V65|HC}	Db	I		V65		V		65			HC	}	Mm7	0	0	5, 2, -1, 1		1	5
58	58	231/2	0.5	3/8	3/8	2/4	2	1	vii%43{	Db	I		vii%43		vii	%	43				{	%7	0	0	-1, 3, 5, 2		5	-1
59	59	116	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
59	59	233/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
59	59	235/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
60	60	118	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	60	237/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
60	60	239/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
61	61	120	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
61	61	241/2	0.5	1/8	1/8	2/4	2	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
61	61	121	1.0	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
62	62	122	1.5	0	0	2/4	2	1	V|HC}	Db	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
