mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.0	0	1/2	3/4	2	1	f#.V{		f#	i		V	V						{	M	1	1	1, 5, 2		1	1
2	1	1	1	2.0	0	0	3/4	2	1	i		f#	i		i	i							m	1	1	0, -3, 1		0	0
2	1	3	3	1.0	1/2	1/2	3/4	2	1	V		f#	i		V	V							M	1	1	1, 5, 2		1	1
3	2	4	4	2.0	0	0	3/4	2	1	i		f#	i		i	i							m	1	1	0, -3, 1		0	0
3	2	6	6	1.0	1/2	1/2	3/4	2	1	V/III		f#	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
4	3	7	7	2.0	0	0	3/4	2	1	I/III		f#	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
4	3	9	9	1.0	1/2	1/2	3/4	2	1	V43(4)/III		f#	i		V43(4)/III	V		43	4	III			Mm7	1	1	-1, -4, -2, -3		-2	-1
5	4	10	10	2.0	0	0	3/4	2	1	I6/III		f#	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
5	4	12	12	1.0	1/2	1/2	3/4	2	1	ii6/III		f#	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
6	5	13	13	2.0	0	0	3/4	2	1	V(64)/III		f#	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
6	5	15	15	1.0	1/2	1/2	3/4	2	1	V7/III		f#	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
7	6	16	16	2.0	0	0	3/4	2	1	i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	6	18	18	1.0	1/2	1/2	3/4	2	1	iio6		f#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
8	7	19	19	2.0	0	0	3/4	2	1	V(64)		f#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
8	7	21	21	1.0	1/2	1/2	3/4	2	1	V		f#	i		V	V							M	1	1	1, 5, 2		1	1
9	8	22	22	2.0	0	0	3/4	2	1	i|PAC}		f#	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
9	8	24	24	1.0	1/2	1/2	3/4	2	1	V{		f#	i		V	V						{	M	1	1	1, 5, 2		1	1
10	9	25	25	2.0	0	0	3/4	2	1	i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
10	9	27	27	1.0	1/2	1/2	3/4	2	1	V		f#	i		V	V							M	1	1	1, 5, 2		1	1
11	10	28	28	2.0	0	0	3/4	2	1	i		f#	i		i	i							m	1	1	0, -3, 1		0	0
11	10	30	30	1.0	1/2	1/2	3/4	2	1	ii%7		f#	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
12	11	31	31	2.0	0	0	3/4	2	1	i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	11	33	33	1.0	1/2	1/2	3/4	2	1	iv		f#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
13	12	34	34	2.0	0	0	3/4	2	1	i43		f#	i		i43	i		43					mm7	1	1	1, -2, 0, -3		0	1
13	12	36	36	1.0	1/2	1/2	3/4	2	1	iv		f#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	13	37	37	2.0	0	0	3/4	2	1	i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	13	39	39	1.0	1/2	1/2	3/4	2	1	ii%7		f#	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
15	14	40	40	2.0	0	0	3/4	2	1	i		f#	i		i	i							m	1	1	0, -3, 1		0	0
15	14	42	42	1.0	1/2	1/2	3/4	2	1	ii%65		f#	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
16	15	43	43	2.0	0	0	3/4	2	1	V(64)		f#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
16	15	45	45	1.0	1/2	1/2	3/4	2	1	V7		f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
17	16	46	46	2.0	0	0	3/4	2	1	i|PAC}		f#	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
17	16	48	48	1.0	1/2	1/2	3/4	2	1	III.V{		f#	III		V	V						{	M	1	0	1, 5, 2		1	1
18	17	49	49	2.0	0	0	3/4	2	1	I		f#	III		I	I							M	1	0	0, 4, 1		0	0
18	17	51	51	1.0	1/2	1/2	3/4	2	1	V		f#	III		V	V							M	1	0	1, 5, 2		1	1
19	18	52	52	2.0	0	0	3/4	2	1	I		f#	III		I	I							M	1	0	0, 4, 1		0	0
19	18	54	54	1.0	1/2	1/2	3/4	2	1	viio6		f#	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
20	19	55	55	2.0	0	0	3/4	2	1	I6		f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
20	19	57	57	1.0	1/2	1/2	3/4	2	1	IV		f#	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
21	20	58	58	2.0	0	0	3/4	2	1	V		f#	III		V	V							M	1	0	1, 5, 2		1	1
21	20	60	60	1.0	1/2	1/2	3/4	2	1	IV		f#	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
22	21	61	61	2.0	0	0	3/4	2	1	I6		f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
22	21	63	63	1.0	1/2	1/2	3/4	2	1	viio6		f#	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
23	22	64	64	2.0	0	0	3/4	2	1	I		f#	III		I	I							M	1	0	0, 4, 1		0	0
23	22	66	66	1.0	1/2	1/2	3/4	2	1	i.#viio6		f#	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	23	67	67	2.0	0	0	3/4	2	1	i		f#	i		i	i							m	1	1	0, -3, 1		0	0
24	23	69	69	1.0	1/2	1/2	3/4	2	1	V		f#	i		V	V							M	1	1	1, 5, 2		1	1
25	24	70	70	2.0	0	0	3/4	2	1	i|IAC}		f#	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
25	24	72	72	1.0	1/2	1/2	3/4	2	1	III.V2{		f#	III		V2	V		2				{	Mm7	1	0	-1, 1, 5, 2		1	-1
26	25	73	73	2.0	0	0	3/4	2	1	I6		f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
26	25	75	75	1.0	1/2	1/2	3/4	2	1	V		f#	III		V	V							M	1	0	1, 5, 2		1	1
27	26	76	76	2.0	0	0	3/4	2	1	I		f#	III		I	I							M	1	0	0, 4, 1		0	0
27	26	78	78	1.0	1/2	1/2	3/4	2	1	ii7		f#	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
28	27	79	79	2.0	0	0	3/4	2	1	I6		f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
28	27	81	81	1.0	1/2	1/2	3/4	2	1	IV		f#	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
29	28	82	82	2.0	0	0	3/4	2	1	IM43		f#	III		IM43	I	M	43					MM7	1	0	1, 5, 0, 4		0	1
29	28	84	84	1.0	1/2	1/2	3/4	2	1	IV		f#	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
30	29	85	85	2.0	0	0	3/4	2	1	I6		f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
30	29	87	87	1.0	1/2	1/2	3/4	2	1	ii7		f#	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
31	30	88	88	2.0	0	0	3/4	2	1	I		f#	III		I	I							M	1	0	0, 4, 1		0	0
31	30	90	90	1.0	1/2	1/2	3/4	2	1	ii65		f#	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
32	31	91	91	1.0	0	0	3/4	2	1	i.i		f#	i		i	i							m	1	1	0, -3, 1		0	0
32	31	92	92	1.0	1/4	1/4	3/4	2	1	i64		f#	i		i64	i		64					m	1	1	1, 0, -3		0	1
32	31	93	93	1.0	1/2	1/2	3/4	2	1	ii%65		f#	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
33	32	94	94	2.0	0	0	3/4	2	1	i|IAC}		f#	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
33	32	96	96	1.0	1/2	1/2	3/4	2	1	V.V{		f#	V		V	V						{	M	1	0	1, 5, 2		1	1
34	33	97	97	3.0	0	0	3/4	2	1	I		f#	V		I	I							M	1	0	0, 4, 1		0	0
35	34	100	100	2.0	0	0	3/4	2	1	I6		f#	V		I6	I		6					M	1	0	4, 1, 0		0	4
35	34	102	102	1.0	1/2	1/2	3/4	2	1	V7		f#	V		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
36	35	103	103	2.0	0	0	3/4	2	1	V65		f#	V		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
36	35	105	105	4.0	1/2	1/2	3/4	2	1	I		f#	V		I	I							M	1	0	0, 4, 1		0	0
38	37	109	109	2.0	0	0	3/4	2	1	V		f#	V		V	V							M	1	0	1, 5, 2		1	1
38	37	111	111	1.0	1/2	1/2	3/4	2	1	I		f#	V		I	I							M	1	0	0, 4, 1		0	0
39	38	112	112	2.0	0	0	3/4	2	1	V		f#	V		V	V							M	1	0	1, 5, 2		1	1
39	38	114	114	1.0	1/2	1/2	3/4	2	1	I6		f#	V		I6	I		6					M	1	0	4, 1, 0		0	4
40	39	115	115	5.0	0	0	3/4	2	1	V|HC}		f#	V		V	V					HC	}	M	1	0	1, 5, 2		1	1
41	40	120	120	1.0	1/2	1/2	3/4	2	1	V{		f#	V		V	V						{	M	1	0	1, 5, 2		1	1
42	41	121	121	2.0	0	0	3/4	2	1	I6		f#	V		I6	I		6					M	1	0	4, 1, 0		0	4
42	41	123	123	1.0	1/2	1/2	3/4	2	1	viio6		f#	V		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
43	42	124	124	2.0	0	0	3/4	2	1	I		f#	V		I	I							M	1	0	0, 4, 1		0	0
43	42	126	126	3.0	1/2	1/2	3/4	2	1	V		f#	V		V	V							M	1	0	1, 5, 2		1	1
44	43	129	129	4.0	1/2	1/2	3/4	2	1	I6		f#	V		I6	I		6					M	1	0	4, 1, 0		0	4
46	45	133	133	2.0	0	0	3/4	2	1	V		f#	V		V	V							M	1	0	1, 5, 2		1	1
46	45	135	135	1.0	1/2	1/2	3/4	2	1	I		f#	V		I	I							M	1	0	0, 4, 1		0	0
47	46	136	136	2.0	0	0	3/4	2	1	V		f#	V		V	V							M	1	0	1, 5, 2		1	1
47	46	138	138	1.0	1/2	1/2	3/4	2	1	I6		f#	V		I6	I		6					M	1	0	4, 1, 0		0	4
48	47	139	139	5.0	0	0	3/4	2	1	V|HC}		f#	V		V	V					HC	}	M	1	0	1, 5, 2		1	1
49	48	144	144	1.0	1/2	1/2	3/4	2	1	i.V{		f#	i		V	V						{	M	1	1	1, 5, 2		1	1
50	49	145	145	2.0	0	0	3/4	2	1	i		f#	i		i	i							m	1	1	0, -3, 1		0	0
50	49	147	147	1.0	1/2	1/2	3/4	2	1	ii%2		f#	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
51	50	148	148	2.0	0	0	3/4	2	1	i		f#	i		i	i							m	1	1	0, -3, 1		0	0
51	50	150	150	1.0	1/2	1/2	3/4	2	1	V/III		f#	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
52	51	151	151	2.0	0	0	3/4	2	1	I/III		f#	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
52	51	153	153	1.0	1/2	1/2	3/4	2	1	V43(4)/III		f#	i		V43(4)/III	V		43	4	III			Mm7	1	1	-1, -4, -2, -3		-2	-1
53	52	154	154	2.0	0	0	3/4	2	1	I6/III		f#	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
53	52	156	156	1.0	1/2	1/2	3/4	2	1	ii6/III		f#	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
54	53	157	157	2.0	0	0	3/4	2	1	V(64)/III		f#	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
54	53	159	159	1.0	1/2	1/2	3/4	2	1	V7/III		f#	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
55	54	160	160	2.0	0	0	3/4	2	1	I/III		f#	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
55	54	162	162	1.0	1/2	1/2	3/4	2	1	iio6		f#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
56	55	163	163	2.0	0	0	3/4	2	1	V(64)		f#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
56	55	165	165	1.0	1/2	1/2	3/4	2	1	V7		f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
57	56	166	166	2.0	0	0	3/4	2	1	I.I|PAC}		f#	I		I	I					PAC	}	M	1	0	0, 4, 1		0	0
57	56	168	168	1.0	1/2	1/2	3/4	2	1	V{		f#	I		V	V						{	M	1	0	1, 5, 2		1	1
58	57	169	169	2.0	0	0	3/4	2	1	I6		f#	I		I6	I		6					M	1	0	4, 1, 0		0	4
58	57	171	171	1.0	1/2	1/2	3/4	2	1	V		f#	I		V	V							M	1	0	1, 5, 2		1	1
59	58	172	172	2.0	0	0	3/4	2	1	I		f#	I		I	I							M	1	0	0, 4, 1		0	0
59	58	174	174	1.0	1/2	1/2	3/4	2	1	ii7		f#	I		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
60	59	175	175	2.0	0	0	3/4	2	1	I6		f#	I		I6	I		6					M	1	0	4, 1, 0		0	4
60	59	177	177	1.0	1/2	1/2	3/4	2	1	IV		f#	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
61	60	178	178	2.0	0	0	3/4	2	1	V65/IV		f#	I		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
61	60	180	180	1.0	1/2	1/2	3/4	2	1	IV		f#	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
62	61	181	181	2.0	0	0	3/4	2	1	V2/IV		f#	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
62	61	183	183	1.0	1/2	1/2	3/4	2	1	iv6		f#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
63	62	184	184	2.0	0	0	3/4	2	1	V64/iv	V(64)	f#	I		V64/iv	V		64		iv			M	1	0	1, 0, 4		0	1
63	62	186	186	1.0	1/2	1/2	3/4	2	1	iv6		f#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
64	63	187	187	2.0	0	0	3/4	2	1	V6/iv	I6	f#	I		V6/iv	V		6		iv			M	1	0	4, 1, 0		0	4
64	63	189	189	1.0	1/2	1/2	3/4	2	1	IV		f#	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
65	64	190	190	2.0	0	0	3/4	2	1	V64/IV	V(64)	f#	I		V64/IV	V		64		IV			M	1	0	1, 0, 4		0	1
65	64	192	192	1.0	1/2	1/2	3/4	2	1	ii%43		f#	I		ii%43	ii	%	43					%7	1	0	-4, 0, 2, -1		2	-4
66	65	193	193	2.0	0	0	3/4	2	1	V2/iv		f#	I		V2/iv	V		2		iv			Mm7	1	0	-2, 0, 4, 1		0	-2
66	65	195	195	1.0	1/2	1/2	3/4	2	1	IV6		f#	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
67	66	196	196	2.0	0	0	3/4	2	1	V64/IV	V(64)	f#	I		V64/IV	V		64		IV			M	1	0	1, 0, 4		0	1
67	66	198	198	1.0	1/2	1/2	3/4	2	1	iv		f#	I		iv	iv							m	1	0	-1, -4, 0		-1	-1
68	67	199	199	2.0	0	0	3/4	2	1	V6/iv	I6	f#	I		V6/iv	V		6		iv			M	1	0	4, 1, 0		0	4
68	67	201	201	1.0	1/2	1/2	3/4	2	1	iv		f#	I		iv	iv							m	1	0	-1, -4, 0		-1	-1
