mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	8	0	0	6/8	2	1	VIM7		c#	i		VIM7	VI	M	7					MM7	1	1	3, 7, 4, 8		3	3	0	4	0.0	0.0	0.375	0.0
9	8	1/8	1/8	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	0	4	0.0	0.0	0.375	0.0
9	8	1/4	1/4	6/8	2	1	iv		c#	i		iv	iv							m	1	1	6, 3, 7		6	6	0	4	0.0	0.0	0.375	0.0
9	8	3/8	3/8	6/8	2	1	VI64		c#	i		VI64	VI		64					M	1	1	4, 3, 7		3	4	0	4	0.0	0.0	0.375	0.0
9	8	1/2	1/2	6/8	2	1	iio		c#	i		iio	ii	o						o	1	1	9, 6, 3		9	9	0	4	0.0	0.0	0.375	0.0
9	8	5/8	5/8	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	0	4	0.0	0.0	0.375	0.0
10	9	0	0	6/8	2	1	#viio7		c#	i		#viio7	#vii	o	7					o7	1	1	12, 9, 6, 3		12	12	0	8	0.0	0.0	0.75	0.0
10	9	1/4	1/4	6/8	2	1	#viio2		c#	i		#viio2	#vii	o	2					o7	1	1	3, 12, 9, 6		12	3	0	8	0.0	0.0	0.75	0.0
10	9	1/2	1/2	6/8	2	1	#viio43		c#	i		#viio43	#vii	o	43					o7	1	1	6, 3, 12, 9		12	6	0	8	0.0	0.0	0.75	0.0
11	10	0	0	6/8	2	1	#viio65		c#	i		#viio65	#vii	o	65					o7	1	1	9, 6, 3, 12		12	9	0	8	0.0	0.0	0.75	0.0
11	10	1/4	1/4	6/8	2	1	#viio7		c#	i		#viio7	#vii	o	7					o7	1	1	12, 9, 6, 3		12	12	0	8	0.0	0.0	0.75	0.0
11	10	1/2	1/2	6/8	2	1	#viio2		c#	i		#viio2	#vii	o	2					o7	1	1	3, 12, 9, 6		12	3	0	8	0.0	0.0	0.75	0.0
12	11	0	0	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.375	0.0
12	11	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	8	0.0	0.0	1.0	0.0
13	12	0	0	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.375	0.0
13	12	3/8	3/8	6/8	2	1	V7(9)		c#	i		V7(9)	V		7	9				Mm7	1	1	8, 12, 9, 6	3	8	8	0	9	0.0	0.0	1.125	0.0
14	13	0	0	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.375	0.0
14	13	3/8	3/8	6/8	2	1	V7(9)		c#	i		V7(9)	V		7	9				Mm7	1	1	8, 12, 9, 6	3	8	8	0	9	0.0	0.0	1.125	0.0
15	14	0	0	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.375	0.0
15	14	3/8	3/8	6/8	2	1	V7|HC}		c#	i		V7	V		7			HC	}	Mm7	1	1	8, 12, 9, 6		8	8	0	8	0.0	0.0	1.0	0.0
16	15	5/8	5/8	6/8	2	1	V{		c#	i		V	V						{	M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
17	16	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
17	16	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
18	17	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
18	17	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	4	4	0.5	0.5	0.5	0.5
19	18	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
19	18	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
20	19	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
20	19	3/8	3/8	6/8	2	1	V7|HC}		c#	i		V7	V		7			HC	}	Mm7	1	1	8, 12, 9, 6		8	8	0	8	0.0	0.0	1.0	0.0
21	20	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
21	20	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
22	21	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
22	21	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	4	4	0.5	0.5	0.5	0.5
23	22	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
23	22	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
24	23	0	0	6/8	2	1	i|PAC}		c#	i		i	i					PAC	}	m	1	1	7, 4, 8		7	7	0	14	0.0	0.0	1.75	0.0
24	23	5/8	5/8	6/8	2	1	V{		c#	i		V	V						{	M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
25	24	0	0	6/8	2	1	I.I		c#	I		I	I							M	1	0	7, 11, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
25	24	3/8	3/8	6/8	2	1	V7		c#	I		V7	V		7					Mm7	1	0	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
26	25	0	0	6/8	2	1	I		c#	I		I	I							M	1	0	7, 11, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
26	25	3/8	3/8	6/8	2	1	V7		c#	I		V7	V		7					Mm7	1	0	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
27	26	0	0	6/8	2	1	I		c#	I		I	I							M	1	0	7, 11, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
27	26	3/8	3/8	6/8	2	1	V7		c#	I		V7	V		7					Mm7	1	0	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
28	27	0	0	6/8	2	1	I		c#	I		I	I							M	1	0	7, 11, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
28	27	3/8	3/8	6/8	2	1	V7|HC}		c#	I		V7	V		7			HC	}	Mm7	1	0	8, 12, 9, 6		8	8	0	8	0.0	0.0	1.0	0.0
29	28	0	0	6/8	2	1	I		c#	I		I	I							M	1	0	7, 11, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
29	28	3/8	3/8	6/8	2	1	V7		c#	I		V7	V		7					Mm7	1	0	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
30	29	0	0	6/8	2	1	I		c#	I		I	I							M	1	0	7, 11, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
30	29	3/8	3/8	6/8	2	1	V7		c#	I		V7	V		7					Mm7	1	0	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
31	30	0	0	6/8	2	1	I		c#	I		I	I							M	1	0	7, 11, 8		7	7	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
31	30	3/8	3/8	6/8	2	1	V7		c#	I		V7	V		7					Mm7	1	0	8, 12, 9, 6		8	8	2	6	0.25	0.25	0.75	0.25
32	31	0	0	6/8	2	1	I|PAC}		c#	I		I	I					PAC	}	M	1	0	7, 11, 8		7	7	0	13	0.0	0.0	1.625	0.0
32	31	5/8	5/8	6/8	2	1	V.I{		c#	V		I	I						{	M	1	0	8, 12, 9		8	8	3	1	0.75	0.625	0.125	0.8333333333333334
33	32	1/8	1/8	6/8	2	1	V		c#	V		V	V							M	1	0	9, 13, 10		9	9	5	0	1.0	0.75	0.0	1.0
33	32	3/8	3/8	6/8	2	1	I		c#	V		I	I							M	1	0	8, 12, 9		8	8	5	0	1.0	1.0	0.0	1.0
33	32	5/8	5/8	6/8	2	1	V7		c#	V		V7	V		7					Mm7	1	0	9, 13, 10, 7		9	9	4	0	1.0	0.5	0.0	1.0
34	33	0	0	6/8	2	1	I6		c#	V		I6	I		6					M	1	0	12, 9, 8		8	12	5	0	1.0	1.0	0.0	1.0
34	33	1/4	1/4	6/8	2	1	IV		c#	V		IV	IV							M	1	0	7, 11, 8		7	7	4	0	1.0	0.5	0.0	1.0
34	33	3/8	3/8	6/8	2	1	I6		c#	V		I6	I		6					M	1	0	12, 9, 8		8	12	5	0	1.0	1.0	0.0	1.0
34	33	5/8	5/8	6/8	2	1	V7		c#	V		V7	V		7					Mm7	1	0	9, 13, 10, 7		9	9	4	0	1.0	0.5	0.0	1.0
35	34	0	0	6/8	2	1	I6		c#	V		I6	I		6					M	1	0	12, 9, 8		8	12	5	0	1.0	1.0	0.0	1.0
35	34	1/4	1/4	6/8	2	1	ii7		c#	V		ii7	ii		7					mm7	1	0	10, 7, 11, 8		10	10	4	0	1.0	0.5	0.0	1.0
35	34	3/8	3/8	6/8	2	1	I6		c#	V		I6	I		6					M	1	0	12, 9, 8		8	12	5	0	1.0	1.0	0.0	1.0
35	34	5/8	5/8	6/8	2	1	V7		c#	V		V7	V		7					Mm7	1	0	9, 13, 10, 7		9	9	4	0	1.0	0.5	0.0	1.0
36	35	0	0	6/8	2	1	I|IAC}{		c#	V		I	I					IAC	}{	M	1	0	8, 12, 9		8	8	5	0	1.0	1.0	0.0	1.0
36	35	1/4	1/4	6/8	2	1	IV6		c#	V		IV6	IV		6					M	1	0	11, 8, 7		7	11	3	0	1.0	0.375	0.0	1.0
36	35	3/8	3/8	6/8	2	1	V6(6)	iii64	c#	V		V6(6)	V		6	6				M	1	0	13, 12, 9		9	13	4	0	1.0	0.75	0.0	1.0
36	35	5/8	5/8	6/8	2	1	V7		c#	V		V7	V		7					Mm7	1	0	9, 13, 10, 7		9	9	3	0	1.0	0.375	0.0	1.0
37	36	0	0	6/8	2	1	I		c#	V		I	I							M	1	0	8, 12, 9		8	8	5	0	1.0	0.5	0.0	1.0
37	36	1/4	1/4	6/8	2	1	V		c#	V		V	V							M	1	0	9, 13, 10		9	9	4	0	1.0	0.375	0.0	1.0
37	36	3/8	3/8	6/8	2	1	I[I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	6	0	1.0	0.75	0.0	1.0
37	36	5/8	5/8	6/8	2	1	viio6		c#	V	I	viio6	vii	o	6					o	1	0	10, 7, 13		13	10	5	0	1.0	0.5	0.0	1.0
38	37	0	0	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	7	0	1.0	1.0	0.0	1.0
38	37	1/4	1/4	6/8	2	1	iio		c#	V	I	iio	ii	o						o	1	0	10, 7, 4		10	10	5	0	1.0	0.5	0.0	1.0
38	37	3/8	3/8	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	7	0	1.0	1.0	0.0	1.0
38	37	5/8	5/8	6/8	2	1	iio6		c#	V	I	iio6	ii	o	6					o	1	0	7, 4, 10		10	7	5	0	1.0	0.5	0.0	1.0
39	38	0	0	6/8	2	1	I|IAC}{		c#	V	I	I	I					IAC	}{	M	1	0	8, 12, 9		8	8	7	0	1.0	1.0	0.0	1.0
39	38	1/4	1/4	6/8	2	1	ii%7		c#	V	I	ii%7	ii	%	7					%7	1	0	10, 7, 4, 8		10	10	5	0	1.0	0.5	0.0	1.0
39	38	3/8	3/8	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	7	0	1.0	1.0	0.0	1.0
39	38	5/8	5/8	6/8	2	1	iio6		c#	V	I	iio6	ii	o	6					o	1	0	7, 4, 10		10	7	5	0	1.0	0.5	0.0	1.0
40	39	0	0	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	7	0	1.0	1.0	0.0	1.0
40	39	1/4	1/4	6/8	2	1	ii%7		c#	V	I	ii%7	ii	%	7					%7	1	0	10, 7, 4, 8		10	10	5	0	1.0	0.5	0.0	1.0
40	39	3/8	3/8	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	7	0	1.0	1.0	0.0	1.0
40	39	5/8	5/8	6/8	2	1	iio6		c#	V	I	iio6	ii	o	6					o	1	0	7, 4, 10		10	7	5	0	1.0	0.5	0.0	1.0
41	40	0	0	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	6	0	1.0	0.75	0.0	1.0
41	40	1/4	1/4	6/8	2	1	iio		c#	V	I	iio	ii	o						o	1	0	10, 7, 4		10	10	5	0	1.0	0.5	0.0	1.0
41	40	3/8	3/8	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	6	0	1.0	0.75	0.0	1.0
41	40	5/8	5/8	6/8	2	1	iio6		c#	V	I	iio6	ii	o	6					o	1	0	7, 4, 10		10	7	4	0	1.0	0.375	0.0	1.0
42	41	0	0	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	6	0	1.0	0.75	0.0	1.0
42	41	1/4	1/4	6/8	2	1	iio		c#	V	I	iio	ii	o						o	1	0	10, 7, 4		10	10	5	0	1.0	0.5	0.0	1.0
42	41	3/8	3/8	6/8	2	1	I		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	6	0	1.0	0.75	0.0	1.0
42	41	5/8	5/8	6/8	2	1	iio6		c#	V	I	iio6	ii	o	6					o	1	0	7, 4, 10		10	7	4	0	1.0	0.375	0.0	1.0
43	42	0	0	6/8	2	1	I]		c#	V	I	I	I							M	1	0	8, 12, 9		8	8	6	0	1.0	0.75	0.0	1.0
43	42	1/4	1/4	6/8	2	1	i.VM7(9)/V		c#	i		VM7(9)/V	V	M	7	9	V			MM7	1	1	9, 13, 10, 14	11	9	9	4	0	1.0	0.375	0.0	1.0
43	42	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	6	0	1.0	0.75	0.0	1.0
43	42	5/8	5/8	6/8	2	1	VM7(9)/V		c#	i		VM7(9)/V	V	M	7	9	V			MM7	1	1	9, 13, 10, 14	11	9	9	4	0	1.0	0.375	0.0	1.0
44	43	0	0	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	6	0	1.0	0.75	0.0	1.0
44	43	1/4	1/4	6/8	2	1	VM7(9)/V		c#	i		VM7(9)/V	V	M	7	9	V			MM7	1	1	9, 13, 10, 14	11	9	9	4	0	1.0	0.375	0.0	1.0
44	43	3/8	3/8	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	6	0	1.0	0.75	0.0	1.0
44	43	5/8	5/8	6/8	2	1	VM7(9)/V		c#	i		VM7(9)/V	V	M	7	9	V			MM7	1	1	9, 13, 10, 14	11	9	9	4	0	1.0	0.375	0.0	1.0
45	44	0	0	6/8	2	1	V7		c#	i		V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	6	0	1.0	0.75	0.0	1.0
45	44	1/4	1/4	6/8	2	1	#iii6		c#	i		#iii6	#iii		6					m	1	1	8, 12, 11		11	8	2	0	1.0	0.125	0.0	1.0
45	44	3/8	3/8	6/8	2	1	IV6		c#	i		IV6	IV		6					M	1	1	10, 7, 6		6	10	4	0	1.0	0.25	0.0	1.0
45	44	5/8	5/8	6/8	2	1	V6		c#	i		V6	V		6					M	1	1	12, 9, 8		8	12	2	0	1.0	0.125	0.0	1.0
46	45	0	0	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	4	0	1.0	0.25	0.0	1.0
46	45	1/4	1/4	6/8	2	1	V6		c#	i		V6	V		6					M	1	1	12, 9, 8		8	12	2	0	1.0	0.125	0.0	1.0
46	45	3/8	3/8	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	4	0	1.0	0.25	0.0	1.0
46	45	5/8	5/8	6/8	2	1	V6		c#	i		V6	V		6					M	1	1	12, 9, 8		8	12	2	0	1.0	0.125	0.0	1.0
47	46	0	0	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	4	0	1.0	0.25	0.0	1.0
47	46	1/4	1/4	6/8	2	1	V6		c#	i		V6	V		6					M	1	1	12, 9, 8		8	12	2	0	1.0	0.125	0.0	1.0
47	46	3/8	3/8	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	4	0	1.0	0.25	0.0	1.0
47	46	5/8	5/8	6/8	2	1	V6}		c#	i		V6	V		6				}	M	1	1	12, 9, 8		8	12	2	0	1.0	0.125	0.0	1.0
48	47	0	0	6/8	2	1	i{		c#	i		i	i						{	m	1	1	7, 4, 8		7	7	14	52	0.21212121212121213	1.75	4.0	0.30434782608695654
51	50	1/4	1/4	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	1	3	0.25	0.0625	0.3125	0.16666666666666666
51	50	3/8	3/8	6/8	2	1	i|IAC}		c#	i		i	i					IAC	}	m	1	1	7, 4, 8		7	7	0	10	0.0	0.0	0.875	0.0
52	51	0	0	6/8	2	1	VI		c#	i		VI	VI							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.375	0.0
52	51	1/8	1/8	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	2	10	0.16666666666666666	0.25	0.75	0.25
52	51	5/8	5/8	6/8	2	1	VI		c#	i		VI	VI							M	1	1	3, 7, 4		3	3	4	4	0.5	0.5	0.25	0.6666666666666666
53	52	1/8	1/8	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	2	10	0.16666666666666666	0.25	0.75	0.25
53	52	5/8	5/8	6/8	2	1	VI		c#	i		VI	VI							M	1	1	3, 7, 4		3	3	2	6	0.25	0.25	0.5	0.3333333333333333
54	53	1/8	1/8	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	2	10	0.16666666666666666	0.25	0.75	0.25
54	53	5/8	5/8	6/8	2	1	V/VI		c#	i		V/VI	V				VI			M	1	1	4, 8, 5		4	4	2	2	0.5	0.25	0.125	0.6666666666666666
55	54	0	0	6/8	2	1	VI		c#	i		VI	VI							M	1	1	3, 7, 4		3	3	0	6	0.0	0.0	0.5	0.0
55	54	1/4	1/4	6/8	2	1	V/VI		c#	i		V/VI	V				VI			M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
55	54	3/8	3/8	6/8	2	1	VI		c#	i		VI	VI							M	1	1	3, 7, 4		3	3	0	6	0.0	0.0	0.5	0.0
55	54	5/8	5/8	6/8	2	1	V/VI		c#	i		V/VI	V				VI			M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
56	55	0	0	6/8	2	1	i}{		c#	i		i	i						}{	m	1	1	7, 4, 8		7	7	14	49	0.2222222222222222	2.0	5.375	0.2711864406779661
58	57	5/8	5/8	6/8	2	1	i6		c#	i		i6	i		6					m	1	1	4, 8, 7		7	4	0	4	0.0	0.0	0.5	0.0
59	58	0	0	6/8	2	1	III		c#	i		III	III							M	1	1	4, 8, 5		4	4	4	25	0.13793103448275862	0.5	3.125	0.13793103448275862
60	59	0	0	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	40	41	0.49382716049382713	4.625	5.0	0.4805194805194805
63	62	0	0	6/8	2	1	viio/V		c#	i		viio/V	vii	o			V			o	1	1	13, 10, 7		13	13	0	4	0.0	0.0	0.5	0.0
63	62	3/8	3/8	6/8	2	1	viio7/V		c#	i		viio7/V	vii	o	7		V			o7	1	1	13, 10, 7, 4		13	13	0	8	0.0	0.0	1.0	0.0
64	63	0	0	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.375	0.0
64	63	3/8	3/8	6/8	2	1	V7(9)		c#	i		V7(9)	V		7	9				Mm7	1	1	8, 12, 9, 6	3	8	8	0	9	0.0	0.0	1.125	0.0
65	64	0	0	6/8	2	1	V		c#	i		V	V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.375	0.0
65	64	3/8	3/8	6/8	2	1	V7|HC}		c#	i		V7	V		7			HC	}	Mm7	1	1	8, 12, 9, 6		8	8	0	9	0.0	0.0	1.125	0.0
65	64	5/8	5/8	6/8	2	1	V{		c#	i		V	V						{	M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
66	65	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	4	22	0.15384615384615385	0.5	2.5	0.16666666666666666
67	66	1/4	1/4	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	0	4	0.0	0.0	0.375	0.0
67	66	3/8	3/8	6/8	2	1	v7}		c#	i		v7	v		7				}	mm7	1	1	8, 5, 9, 6		8	8	0	7	0.0	0.0	0.8125	0.0
67	66	5/8	5/8	6/8	2	1	V7{		c#	i		V7	V		7				{	Mm7	1	1	8, 12, 9, 6		8	8	0	4	0.0	0.0	0.375	0.0
68	67	0	0	6/8	2	1	i		c#	i		i	i							m	1	1	7, 4, 8		7	7	4	22	0.15384615384615385	0.5	2.5	0.16666666666666666
69	68	1/4	1/4	6/8	2	1	VI6		c#	i		VI6	VI		6					M	1	1	7, 4, 3		3	7	0	4	0.0	0.0	0.375	0.0
69	68	3/8	3/8	6/8	2	1	v7}		c#	i		v7	v		7				}	mm7	1	1	8, 5, 9, 6		8	8	0	7	0.0	0.0	0.8125	0.0
69	68	5/8	5/8	6/8	2	1	V7{		c#	i		V7	V		7				{	Mm7	1	1	8, 12, 9, 6		8	8	0	4	0.0	0.0	0.375	0.0
