mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	0	0	6/8	2	1	viio6		G	I	I	viio6	vii	o	6					o	0	0	3, 0, 6		6.0	3.0	1	5	0.16666666666666666	0.25	2.25	0.1
8	8	1/4	1/4	6/8	2	1	ii		G	I	I	ii	ii							m	0	0	3, 0, 4		3.0	3.0	1	3	0.25	0.125	0.375	0.25
8	8	3/8	3/8	6/8	2	1	viio6}		G	I	I	viio6	vii	o	6				}	o	0	0	3, 0, 6		6.0	3.0	3	6	0.3333333333333333	0.5	1.0	0.3333333333333333
9	9	0	0	6/8	2	1	V7/IV{		G	I	I	V7/IV	V		7		IV		{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	10	0.0	0.0	2.25	0.0
9	9	3/8	3/8	6/8	2	1	ii43/IV		G	I	I	ii43/IV	ii		43		IV			mm7	0	0	3, 0, 2, -1		2.0	3.0	2	10	0.16666666666666666	0.375	1.875	0.16666666666666666
10	10	0	0	6/8	2	1	V7/IV]		G	I	I	V7/IV	V		7		IV			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	12	0.0	0.0	2.25	0.0
10	10	3/8	3/8	6/8	2	1	i/iv		G	I		i/iv	i				iv			m	0	0	0, -3, 1		0.0	0.0	0	12	0.0	0.0	2.25	0.0
11	11	0	0	6/8	2	1	I/bVII[IV		G	I	I/bVII	IV	IV							M	0	0	0, 4, 1		0.0	0.0	8	0	1.0	2.625	0.0	1.0
11	11	3/8	3/8	6/8	2	1	ii6		G	I	I/bVII	ii6	ii		6					m	0	0	0, 4, 3		3.0	0.0	3	0	1.0	0.75	0.0	1.0
11	11	5/8	5/8	6/8	2	1	#vii%43		G	I	I/bVII	#vii%43	#vii	%	43					%7	0	0	0, 4, 6, 3		6.0	0.0	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
12	12	0	0	6/8	2	1	I}{		G	I	I/bVII	I	I						}{	M	0	0	1, 5, 2		1.0	1.0	8	0	1.0	2.0	0.0	1.0
12	12	3/8	3/8	6/8	2	1	vi6]		G	I	I/bVII	vi6	vi		6					m	0	0	1, 5, 4		4.0	1.0	6	0	1.0	1.5	0.0	1.0
13	13	0	0	6/8	2	1	V/ii		G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	8	0.0	0.0	1.875	0.0
13	13	3/8	3/8	6/8	2	1	i/ii		G	I		i/ii	i				ii			m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.75	0.0
13	13	5/8	5/8	6/8	2	1	V7/ii		G	I		V7/ii	V		7		ii			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.5	0.0
14	14	0	0	6/8	2	1	i/ii}{		G	I		i/ii	i				ii		}{	m	0	0	3, 0, 4		3.0	3.0	0	7	0.0	0.0	2.5	0.0
14	14	3/8	3/8	6/8	2	1	i6/ii		G	I		i6/ii	i		6		ii			m	0	0	0, 4, 3		3.0	0.0	2	2	0.5	0.25	0.5	0.3333333333333333
15	15	0	0	6/8	2	1	V2		G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	11	35	0.2391304347826087	1.375	7.25	0.15942028985507245
17	17	0	0	6/8	2	1	I6}{		G	I		I6	I		6				}{	M	0	0	5, 2, 1		1.0	5.0	0	8	0.0	0.0	1.875	0.0
17	17	3/8	3/8	6/8	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	1	9	0.1	0.0625	1.6875	0.03571428571428571
18	18	0	0	6/8	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	8	0.0	0.0	1.875	0.0
18	18	3/8	3/8	6/8	2	1	ii7		G	I		ii7	ii		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	1	6	0.14285714285714285	0.0625	1.4375	0.041666666666666664
19	19	0	0	6/8	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	8	0.0	0.0	1.875	0.0
19	19	3/8	3/8	6/8	2	1	V6		G	I		V6	V		6					M	0	0	6, 3, 2		2.0	6.0	2	9	0.18181818181818182	0.08333333333333333	1.6666666666666667	0.047619047619047616
20	20	0	0	6/8	2	1	V43(4)/V		G	I		V43(4)/V	V		43	4	V			Mm7	0	0	4, 1, 3, 2		3.0	4.0	2	14	0.125	0.08333333333333333	3.2916666666666665	0.024691358024691357
21	21	0	0	6/8	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	7	0.0	0.0	1.625	0.0
21	21	3/8	3/8	6/8	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	1	9	0.1	0.0625	1.6875	0.03571428571428571
22	22	0	0	6/8	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	8	0.0	0.0	1.875	0.0
22	22	3/8	3/8	6/8	2	1	ii7		G	I		ii7	ii		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	1	6	0.14285714285714285	0.0625	1.4375	0.041666666666666664
23	23	0	0	6/8	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
23	23	3/8	3/8	6/8	2	1	vi.iv6		G	vi		iv6	iv		6					m	0	1	0, 4, 3		3.0	0.0	2	4	0.3333333333333333	0.25	0.75	0.25
23	23	5/8	5/8	6/8	2	1	ii%7		G	vi		ii%7	ii	%	7					%7	0	1	6, 3, 0, 4		6.0	6.0	0	4	0.0	0.0	0.5	0.0
24	24	0	0	6/8	2	1	V(64)		G	vi		V(64)	V			64				M	0	1	5, 4, 1		5.0	5.0	0	6	0.0	0.0	1.5	0.0
24	24	3/8	3/8	6/8	2	1	V		G	vi		V	V							M	0	1	5, 9, 6		5.0	5.0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
25	25	0	0	6/8	2	1	i|IAC}{		G	vi		i	i					IAC	}{	m	0	1	4, 1, 5		4.0	4.0	0	28	0.0	0.0	5.875	0.0
26	26	5/8	5/8	6/8	2	1	I.bVI+		G	I		bVI+	bVI	+						+	0	0	-3, 1, 5		-3.0	-3.0	0	3	0.0	0.0	0.375	0.0
27	27	0	0	6/8	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	23	0.0	0.0	4.5	0.0
28	28	3/8	3/8	6/8	2	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
28	28	5/8	5/8	6/8	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
29	29	0	0	6/8	2	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	0	13	0.0	0.0	3.0	0.0
30	30	0	0	6/8	2	1	i/vi[i}{		G	I	i/vi	i	i						}{	m	0	0	1, -2, 2		1.0	1.0	6	1	0.8571428571428571	1.125	0.375	0.75
30	30	3/8	3/8	6/8	2	1	iv		G	I	i/vi	iv	iv							m	0	0	0, -3, 1		0.0	0.0	7	0	1.0	1.5	0.0	1.0
31	31	0	0	6/8	2	1	i]		G	I	i/vi	i	i							m	0	0	1, -2, 2		1.0	1.0	7	4	0.6363636363636364	1.625	0.875	0.65
31	31	5/8	5/8	6/8	2	1	ii%43		G	I		ii%43	ii	%	43					%7	0	0	-3, 1, 3, 0		3.0	-3.0	0	4	0.0	0.0	0.5	0.0
32	32	0	0	6/8	2	1	V[I		G	I	V	I	I							M	0	0	1, 5, 2		1.0	1.0	1	9	0.1	0.25	2.375	0.09523809523809523
32	32	5/8	5/8	6/8	2	1	V7/IV		G	I	V	V7/IV	V		7		IV			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.375	0.0
33	33	0	0	6/8	2	1	IV64		G	I	V	IV64	IV		64					M	0	0	1, 0, 4		0.0	1.0	6	11	0.35294117647058826	1.0	2.0	0.3333333333333333
34	34	0	0	6/8	2	1	V2/V		G	I	V	V2/V	V		2		V			Mm7	0	0	1, 3, 7, 4		3.0	1.0	2	5	0.2857142857142857	0.375	1.5	0.2
34	34	3/8	3/8	6/8	2	1	V		G	I	V	V	V							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.125	0.625	0.16666666666666666
34	34	5/8	5/8	6/8	2	1	V7]		G	I	V	V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.375	0.0
35	35	0	0	6/8	2	1	I[I|IAC}{		G	I	I	I	I					IAC	}{	M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.25	0.0
35	35	3/8	3/8	6/8	2	1	V64		G	I	I	V64	V		64					M	0	0	3, 2, 6		2.0	3.0	1	3	0.25	0.25	0.5	0.3333333333333333
35	35	1/2	1/2	6/8	2	1	I		G	I	I	I	I							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
35	35	5/8	5/8	6/8	2	1	V2		G	I	I	V2	V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.125	0.375	0.25
36	36	0	0	6/8	2	1	I		G	I	I	I	I							M	0	0	1, 5, 2		1.0	1.0	0	8	0.0	0.0	1.5	0.0
36	36	3/8	3/8	6/8	2	1	bVI6		G	I	I	bVI6	bVI		6					M	0	0	1, -2, -3		-3.0	1.0	0	10	0.0	0.0	1.875	0.0
37	37	0	0	6/8	2	1	i]		G	I	I	i	i							m	0	0	1, -2, 2		1.0	1.0	0	8	0.0	0.0	2.125	0.0
37	37	3/8	3/8	6/8	2	1	vii%7/bVII		G	I		vii%7/bVII	vii	%	7		bVII			%7	0	0	4, 1, -2, 2		4.0	4.0	0	6	0.0	0.0	1.125	0.0
38	38	0	0	6/8	2	1	I/bVII}{		G	I		I/bVII	I				bVII		}{	M	0	0	-1, 3, 0		-1.0	-1.0	0	7	0.0	0.0	1.5	0.0
38	38	3/8	3/8	6/8	2	1	ii%43/ii		G	I		ii%43/ii	ii	%	43		ii			%7	0	0	-1, 3, 5, 2		5.0	-1.0	0	4	0.0	0.0	1.125	0.0
38	38	5/8	5/8	6/8	2	1	iv6/ii		G	I		iv6/ii	iv		6		ii			m	0	0	-1, 3, 2		2.0	-1.0	0	3	0.0	0.0	0.375	0.0
39	39	0	0	6/8	2	1	V/ii		G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	7	0.0	0.0	1.5	0.0
39	39	3/8	3/8	6/8	2	1	i/ii		G	I		i/ii	i				ii			m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
39	39	5/8	5/8	6/8	2	1	iv64/ii		G	I		iv64/ii	iv		64		ii			m	0	0	3, 2, -1		2.0	3.0	0	4	0.0	0.0	0.5	0.0
40	40	0	0	6/8	2	1	i/ii		G	I		i/ii	i				ii			m	0	0	3, 0, 4		3.0	3.0	6	24	0.2	0.875	5.125	0.14583333333333334
42	42	0	0	6/8	2	1	V2		G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
43	43	0	0	6/8	2	1	I6}{		G	I		I6	I		6				}{	M	0	0	5, 2, 1		1.0	5.0	0	7	0.0	0.0	1.5	0.0
43	43	3/8	3/8	6/8	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
44	44	0	0	6/8	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	6	0.0	0.0	1.5	0.0
44	44	3/8	3/8	6/8	2	1	ii7(+4)		G	I		ii7(+4)	ii		7	+4				mm7	0	0	3, 0, 4, 1	2	3.0	3.0	1	7	0.125	0.0625	1.4375	0.041666666666666664
45	45	0	0	6/8	2	1	I}{		G	I		I	I						}{	M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.875	0.0
45	45	3/8	3/8	6/8	2	1	V6		G	I		V6	V		6					M	0	0	6, 3, 2		2.0	6.0	2	6	0.25	0.08333333333333333	1.0416666666666667	0.07407407407407407
46	46	0	0	6/8	2	1	V43(4)/V		G	I		V43(4)/V	V		43	4	V			Mm7	0	0	4, 1, 3, 2		3.0	4.0	2	13	0.13333333333333333	0.08333333333333333	2.9166666666666665	0.027777777777777776
47	47	0	0	6/8	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.5	0.0
47	47	3/8	3/8	6/8	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	1	7	0.125	0.0625	1.4375	0.041666666666666664
48	48	0	0	6/8	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	6	0.0	0.0	1.5	0.0
48	48	3/8	3/8	6/8	2	1	ii7(+4)		G	I		ii7(+4)	ii		7	+4				mm7	0	0	3, 0, 4, 1	2	3.0	3.0	1	7	0.125	0.0625	1.4375	0.041666666666666664
49	49	0	0	6/8	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
49	49	3/8	3/8	6/8	2	1	vi.iv6		G	vi		iv6	iv		6					m	0	1	0, 4, 3		3.0	0.0	1	5	0.16666666666666666	0.0625	1.0625	0.05555555555555555
49	49	5/8	5/8	6/8	2	1	ii%7		G	vi		ii%7	ii	%	7					%7	0	1	6, 3, 0, 4		6.0	6.0	0	3	0.0	0.0	0.375	0.0
50	50	0	0	6/8	2	1	V(64)		G	vi		V(64)	V			64				M	0	1	5, 4, 1		5.0	5.0	0	9	0.0	0.0	1.875	0.0
50	50	3/8	3/8	6/8	2	1	V		G	vi		V	V							M	0	1	5, 9, 6		5.0	5.0	0	9	0.0	0.0	1.875	0.0
51	51	0	0	6/8	2	1	I[I|IAC}{		G	vi	I	I	I					IAC	}{	M	0	1	4, 8, 5		4.0	4.0	2	11	0.15384615384615385	0.125	2.8125	0.0425531914893617
52	52	0	0	6/8	2	1	iio		G	vi	I	iio	ii	o						o	0	1	6, 3, 0		6.0	6.0	8	8	0.5	1.3125	2.4375	0.35
53	53	0	0	6/8	2	1	I		G	vi	I	I	I							M	0	1	4, 8, 5		4.0	4.0	2	12	0.14285714285714285	0.125	2.8125	0.0425531914893617
54	54	0	0	6/8	2	1	iio		G	vi	I	iio	ii	o						o	0	1	6, 3, 0		6.0	6.0	8	8	0.5	1.4375	2.3125	0.38333333333333336
55	55	0	0	6/8	2	1	I]		G	vi	I	I	I							M	0	1	4, 8, 5		4.0	4.0	5	33	0.13157894736842105	0.3125	10.6875	0.028409090909090908
