mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	2	1	D.I{		D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
1	1	1/4	1/4	6/8	2	1	V43(4)		D	I		V43(4)	V		43	4				Mm7	0	0	4, 1, 3, 2		3	4	0	4	0.0	0.0	0.375	0.0
1	1	3/8	3/8	6/8	2	1	I6		D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.375	0.0
1	1	1/2	1/2	6/8	2	1	IV		D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
1	1	5/8	5/8	6/8	2	1	V7		D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.375	0.0
2	2	0	0	6/8	2	1	I|IAC}{		D	I		I	I					IAC	}{	M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
2	2	1/4	1/4	6/8	2	1	V43(4)		D	I		V43(4)	V		43	4				Mm7	0	0	4, 1, 3, 2		3	4	0	4	0.0	0.0	0.375	0.0
2	2	3/8	3/8	6/8	2	1	I6		D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.375	0.0
2	2	1/2	1/2	6/8	2	1	IV		D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
2	2	5/8	5/8	6/8	2	1	V7		D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.375	0.0
3	3	0	0	6/8	2	1	vi|DC}{		D	I		vi	vi					DC	}{	m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.625	0.0
3	3	1/8	1/8	6/8	2	1	vi.i		D	vi		i	i							m	0	1	5, 2, 6		5	5	0	2	0.0	0.0	0.125	0.0
3	3	1/4	1/4	6/8	2	1	V43(4)		D	vi		V43(4)	V		43	4				Mm7	0	1	7, 4, 6, 5		6	7	0	4	0.0	0.0	0.375	0.0
3	3	3/8	3/8	6/8	2	1	i6		D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	0	4	0.0	0.0	0.375	0.0
3	3	1/2	1/2	6/8	2	1	iv		D	vi		iv	iv							m	0	1	4, 1, 5		4	4	0	4	0.0	0.0	0.375	0.0
3	3	5/8	5/8	6/8	2	1	V7		D	vi		V7	V		7					Mm7	0	1	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.375	0.0
4	4	0	0	6/8	2	1	i|IAC}{		D	vi		i	i					IAC	}{	m	0	1	5, 2, 6		5	5	0	6	0.0	0.0	0.75	0.0
4	4	1/4	1/4	6/8	2	1	V43(4)		D	vi		V43(4)	V		43	4				Mm7	0	1	7, 4, 6, 5		6	7	0	4	0.0	0.0	0.375	0.0
4	4	3/8	3/8	6/8	2	1	i6		D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	0	4	0.0	0.0	0.375	0.0
4	4	1/2	1/2	6/8	2	1	iv		D	vi		iv	iv							m	0	1	4, 1, 5		4	4	0	4	0.0	0.0	0.375	0.0
4	4	5/8	5/8	6/8	2	1	V7		D	vi		V7	V		7					Mm7	0	1	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.375	0.0
